Cluster,Cluster length,Gene name,Annotation,Gene length,Global similarity,Fragment,Local similarity,Start gap,End gap
1118,4560,yghJ,lcl|CU651637.1_gene_3005 [gene=yghJ] [locus_tag=LF82_3203] [location=complement(3141127..3145689)] [gbkey=Gene],4563,0.9114617576156038,False,0.9114617576156038,False,False
7445,2457,,lcl|CU651637.1_gene_1997 [locus_tag=LF82_316] [location=2063892..2066348] [gbkey=Gene],2457,0.9173789173789174,False,0.9173789173789174,False,False
8098,2403,yehB,lcl|CU651637.1_gene_2134 [gene=yehB] [locus_tag=LF82_2989] [location=complement(2207059..2209539)] [gbkey=Gene],2481,0.901652559451834,False,0.901652559451834,False,False
9046,2292,,lcl|CU651637.1_gene_308 [locus_tag=LF82_056] [location=complement(339319..341781)] [gbkey=Gene],2463,0.9019846091535034,False,0.9019846091535034,False,False
9382,2256,imp,lcl|CU651637.1_gene_56 [gene=imp] [locus_tag=LF82_1112] [location=complement(56919..59273)] [gbkey=Gene],2355,0.9303609341825902,False,0.9303609341825902,False,False
11233,2100,maeB,lcl|CU651637.1_gene_2455 [gene=maeB] [locus_tag=LF82_1255] [location=complement(2561711..2563990)] [gbkey=Gene],2280,0.9039473684210526,False,0.9039473684210526,False,False
12189,2028,,lcl|CU651637.1_gene_2982 [locus_tag=LF82_465] [location=3116094..3118121] [gbkey=Gene],2028,0.9053921568627451,False,0.9053921568627451,False,False
13920,1908,uup,lcl|CU651637.1_gene_880 [gene=uup] [locus_tag=LF82_2394] [location=961766..963673] [gbkey=Gene],1908,0.9166666666666666,False,0.9166666666666666,False,False
14716,1851,rpoD,lcl|CU651637.1_gene_3116 [gene=rpoD] [locus_tag=LF82_1961] [location=3263827..3265668] [gbkey=Gene],1842,0.9011345218800648,False,0.9011345218800648,False,False
17510,1686,,lcl|CU651637.1_gene_2635 [locus_tag=LF82_404] [location=2755735..2757501] [gbkey=Gene],1767,0.9281267685342388,False,0.9281267685342388,False,False
18289,1647,cvrA,lcl|CU651637.1_gene_1208 [gene=cvrA] [locus_tag=LF82_0394] [location=complement(1248374..1250110)] [gbkey=Gene],1737,0.9464594127806563,False,0.9464594127806563,False,False
18293,1647,groL,lcl|CU651637.1_gene_4304 [gene=groL] [locus_tag=LF82_0923] [location=4511400..4513046] [gbkey=Gene],1647,0.9034608378870674,False,0.9034608378870674,False,False
18646,1626,aidB,lcl|CU651637.1_gene_4348 [gene=aidB] [locus_tag=LF82_0056] [location=4553672..4555312] [gbkey=Gene],1641,0.9061547836684948,False,0.9145141451414515,True,False
18843,1617,bglH,lcl|CU651637.1_gene_3777 [gene=bglH] [locus_tag=LF82_0229] [location=complement(3946729..3948345)] [gbkey=Gene],1617,0.9140383426097711,False,0.9140383426097711,False,False
19683,1578,yedQ,lcl|CU651637.1_gene_1942 [gene=yedQ] [locus_tag=LF82_2957] [location=complement(1990351..1992045)] [gbkey=Gene],1695,0.9097345132743363,False,0.9097345132743363,False,False
20569,1542,yqiK,lcl|CU651637.1_gene_3099 [gene=yqiK] [locus_tag=LF82_3667] [location=3244008..3245672] [gbkey=Gene],1665,0.9255255255255255,False,0.9255255255255255,False,False
23136,1461,aldB,lcl|CU651637.1_gene_3641 [gene=aldB] [locus_tag=LF82_0065] [location=complement(3801001..3802629)] [gbkey=Gene],1629,0.8575813382443217,True,0.907732293697206,True,False
23842,1437,cpsB,lcl|CU651637.1_gene_2074 [gene=cpsB] [locus_tag=LF82_0345] [location=complement(2139329..2140765)] [gbkey=Gene],1437,0.9046624913013221,False,0.9046624913013221,False,False
24166,1428,rmuC,lcl|CU651637.1_gene_3907 [gene=rmuC] [locus_tag=LF82_1904] [location=4085578..4087005] [gbkey=Gene],1428,0.9026610644257703,False,0.9026610644257703,False,False
25374,1398,ulaA,lcl|CU651637.1_gene_4354 [gene=ulaA] [locus_tag=LF82_2372] [location=4559392..4560789] [gbkey=Gene],1398,0.913447782546495,False,0.913447782546495,False,False
25681,1392,gabD,lcl|CU651637.1_gene_2654 [gene=gabD] [locus_tag=LF82_0782] [location=2772324..2773772] [gbkey=Gene],1449,0.94824016563147,False,0.94824016563147,False,False
26102,1380,putP,lcl|CU651637.1_gene_994 [gene=putP] [locus_tag=LF82_1788] [location=1059496..1061004] [gbkey=Gene],1509,0.9065606361829026,False,0.9065606361829026,False,False
26382,1371,gabD,lcl|CU651637.1_gene_2654 [gene=gabD] [locus_tag=LF82_0782] [location=2772324..2773772] [gbkey=Gene],1449,0.9130434782608695,False,0.9130434782608695,False,False
26435,1371,cpsG,lcl|CU651637.1_gene_2073 [gene=cpsG] [locus_tag=LF82_0346] [location=complement(2137766..2139136)] [gbkey=Gene],1371,0.9307075127644056,False,0.9307075127644056,False,False
26708,1362,yeiQ,lcl|CU651637.1_gene_2196 [gene=yeiQ] [locus_tag=LF82_3018] [location=2284175..2285641] [gbkey=Gene],1467,0.9202453987730062,False,0.9202453987730062,False,False
27040,1353,,lcl|CU651637.1_gene_4241 [locus_tag=LF82_660] [location=4456075..4457427] [gbkey=Gene],1353,0.9061345158906134,False,0.9061345158906134,False,False
27047,1353,uxaB,lcl|CU651637.1_gene_1491 [gene=uxaB] [locus_tag=LF82_2401] [location=complement(1556103..1557554)] [gbkey=Gene],1452,0.9263085399449036,False,0.9263085399449036,False,False
27096,1353,,lcl|CU651637.1_gene_4241 [locus_tag=LF82_660] [location=4456075..4457427] [gbkey=Gene],1353,0.9024390243902439,False,0.9024390243902439,False,False
27596,1338,,lcl|CU651637.1_gene_228 [locus_tag=LF82_020] [location=complement(253535..254881)] [gbkey=Gene],1347,0.908223201174743,False,0.908223201174743,False,False
28100,1326,yihF,lcl|CU651637.1_gene_3934 [gene=yihF] [locus_tag=LF82_3399] [location=4112075..4113505] [gbkey=Gene],1431,0.9182389937106918,False,0.9182389937106918,False,False
28756,1308,ygfO,lcl|CU651637.1_gene_2889 [gene=ygfO] [locus_tag=LF82_3174] [location=3025357..3026757] [gbkey=Gene],1401,0.9064953604568166,False,0.9064953604568166,False,False
28813,1308,,lcl|CU651637.1_gene_820 [locus_tag=LF82_090] [location=882606..883913] [gbkey=Gene],1308,0.944954128440367,False,0.944954128440367,False,False
28893,1305,appC,lcl|CU651637.1_gene_910 [gene=appC] [locus_tag=LF82_0102] [location=989543..991087] [gbkey=Gene],1545,0.8323624595469256,True,0.9024561403508772,True,False
29207,1299,ynjE,lcl|CU651637.1_gene_1748 [gene=ynjE] [locus_tag=LF82_3588] [location=1810204..1811511] [gbkey=Gene],1308,0.9090214067278287,False,0.9090214067278287,False,False
29598,1290,mdtD,lcl|CU651637.1_gene_2103 [gene=mdtD] [locus_tag=LF82_1295] [location=2176754..2178169] [gbkey=Gene],1416,0.903954802259887,False,0.903954802259887,False,False
29600,1290,purD,lcl|CU651637.1_gene_4087 [gene=purD] [locus_tag=LF82_1776] [location=complement(4280632..4281921)] [gbkey=Gene],1290,0.9124031007751938,False,0.9124031007751938,False,False
30201,1278,pheP,lcl|CU651637.1_gene_525 [gene=pheP] [locus_tag=LF82_1637] [location=575542..576924] [gbkey=Gene],1383,0.9016630513376718,False,0.9016630513376718,False,False
30943,1266,,lcl|CU651637.1_gene_1163 [locus_tag=LF82_179] [location=1210779..1214192] [gbkey=Gene],3414,0.3591095489162273,True,0.9054652880354506,False,True
30943,1266,,lcl|CU651637.1_gene_1523 [locus_tag=LF82_262] [location=complement(1590178..1593591)] [gbkey=Gene],3414,0.35735207967193905,True,0.9010339734121122,False,True
31082,1263,creD,lcl|CU651637.1_gene_4542 [gene=creD] [locus_tag=LF82_0354] [location=4769293..4770645] [gbkey=Gene],1353,0.9283074648928308,False,0.9283074648928308,False,False
32578,1239,,lcl|CU651637.1_gene_3550 [locus_tag=LF82_543] [location=3696292..3697629] [gbkey=Gene],1338,0.92152466367713,False,0.92152466367713,False,False
33499,1224,,lcl|CU651637.1_gene_2999 [locus_tag=LF82_480] [location=complement(3133895..3135118)] [gbkey=Gene],1224,0.9256535947712419,False,0.9256535947712419,False,False
34388,1209,guad,lcl|CU651637.1_gene_2890 [gene=guad] [locus_tag=LF82_0956] [location=3026775..3028091] [gbkey=Gene],1317,0.9043280182232346,False,0.9043280182232346,False,False
34588,1206,ybiW,lcl|CU651637.1_gene_757 [gene=ybiW] [locus_tag=LF82_2650] [location=complement(811980..814412)] [gbkey=Gene],2433,0.47554459515002057,True,0.9081632653061225,False,True
35003,1200,damX,lcl|CU651637.1_gene_3424 [gene=damX] [locus_tag=LF82_0436] [location=complement(3553814..3555100)] [gbkey=Gene],1287,0.9168609168609169,False,0.9168609168609169,False,False
35093,1200,,lcl|CU651637.1_gene_4245 [locus_tag=LF82_664] [location=4459878..4461077] [gbkey=Gene],1200,0.9125,False,0.9125,False,False
35100,1200,ydiS,lcl|CU651637.1_gene_1693 [gene=ydiS] [locus_tag=LF82_2884] [location=1754252..1755541] [gbkey=Gene],1290,0.9023255813953488,False,0.9023255813953488,False,False
35507,1194,hemX,lcl|CU651637.1_gene_3856 [gene=hemX] [locus_tag=LF82_0985] [location=complement(4033039..4034220)] [gbkey=Gene],1182,0.9388609715242882,False,0.9388609715242882,False,False
35627,1191,ygaF,lcl|CU651637.1_gene_2653 [gene=ygaF] [locus_tag=LF82_3127] [location=2771033..2772301] [gbkey=Gene],1269,0.91725768321513,False,0.91725768321513,False,False
36001,1185,,lcl|CU651637.1_gene_297 [locus_tag=LF82_054] [location=324991..329241] [gbkey=Gene],4251,0.258762644083745,True,0.9282700421940928,True,False
36004,1185,tufB,lcl|CU651637.1_gene_3380 [gene=tufB] [locus_tag=LF82_2335] [location=complement(3513263..3514447)] [gbkey=Gene],1185,0.9037974683544304,False,0.9037974683544304,False,False
36458,1179,yjeH,lcl|CU651637.1_gene_4302 [gene=yjeH] [locus_tag=LF82_3450] [location=complement(4509531..4510787)] [gbkey=Gene],1257,0.9156722354813047,False,0.9156722354813047,False,False
36982,1170,codB,lcl|CU651637.1_gene_335 [gene=codB] [locus_tag=LF82_0339] [location=373832..375091] [gbkey=Gene],1260,0.9063492063492063,False,0.9063492063492063,False,False
37186,1167,sucC,lcl|CU651637.1_gene_661 [gene=sucC] [locus_tag=LF82_2197] [location=719775..720941] [gbkey=Gene],1167,0.910025706940874,False,0.910025706940874,False,False
37842,1158,ycaQ,lcl|CU651637.1_gene_854 [gene=ycaQ] [locus_tag=LF82_2677] [location=928396..929628] [gbkey=Gene],1233,0.9091646390916464,False,0.9091646390916464,False,False
38314,1149,carA,lcl|CU651637.1_gene_31 [gene=carA] [locus_tag=LF82_0265] [location=31221..32369] [gbkey=Gene],1149,0.9033942558746736,False,0.9033942558746736,False,False
38950,1140,fryC,lcl|CU651637.1_gene_2391 [gene=fryC] [locus_tag=LF82_0751] [location=complement(2503938..2505185)] [gbkey=Gene],1248,0.9038461538461539,False,0.9038461538461539,False,False
39145,1137,fsr,lcl|CU651637.1_gene_460 [gene=fsr] [locus_tag=LF82_0754] [location=complement(506670..507890)] [gbkey=Gene],1221,0.9246519246519247,False,0.9246519246519247,False,False
39243,1134,metB,lcl|CU651637.1_gene_4013 [gene=metB] [locus_tag=LF82_1318] [location=4193149..4194309] [gbkey=Gene],1161,0.9122957867583835,False,0.9122957867583835,False,False
39282,1134,potG,lcl|CU651637.1_gene_790 [gene=potG] [locus_tag=LF82_1690] [location=846805..847938] [gbkey=Gene],1134,0.9223985890652557,False,0.9223985890652557,False,False
42656,1080,mdlA,lcl|CU651637.1_gene_429 [gene=mdlA] [locus_tag=LF82_1285] [location=472184..473956] [gbkey=Gene],1773,0.6080090242526791,True,0.9058823529411765,False,True
42954,1077,ilvA,lcl|CU651637.1_gene_3826 [gene=ilvA] [locus_tag=LF82_1101] [location=4001362..4002906] [gbkey=Gene],1545,0.6407766990291263,True,0.9116022099447514,True,False
43344,1071,,lcl|CU651637.1_gene_1559 [locus_tag=LF82_284] [location=complement(1621942..1623012)] [gbkey=Gene],1071,0.9169000933706816,False,0.9169000933706816,False,False
43992,1062,,lcl|CU651637.1_gene_4270 [locus_tag=LF82_686] [location=4480024..4481433] [gbkey=Gene],1410,0.6929078014184397,True,0.9147940074906367,True,False
46224,1032,cdaR,lcl|CU651637.1_gene_165 [gene=cdaR] [locus_tag=LF82_0281] [location=187245..188402] [gbkey=Gene],1158,0.8756476683937824,True,0.9086021505376344,True,False
46739,1026,macA,lcl|CU651637.1_gene_813 [gene=macA] [locus_tag=LF82_1252] [location=870805..871920] [gbkey=Gene],1116,0.9005376344086021,False,0.9005376344086021,False,False
47254,1020,nemA,lcl|CU651637.1_gene_1643 [gene=nemA] [locus_tag=LF82_1476] [location=1704076..1705173] [gbkey=Gene],1098,0.907103825136612,False,0.907103825136612,False,False
47967,1011,copA,lcl|CU651637.1_gene_468 [gene=copA] [locus_tag=LF82_0341] [location=complement(513468..515972)] [gbkey=Gene],2505,0.40079840319361276,True,0.9244935543278084,True,False
48232,1008,yhbW,lcl|CU651637.1_gene_3200 [gene=yhbW] [locus_tag=LF82_3251] [location=3347267..3348274] [gbkey=Gene],1008,0.9156746031746031,False,0.9156746031746031,False,False
48806,999,ycjQ,lcl|CU651637.1_gene_1343 [gene=ycjQ] [locus_tag=LF82_2773] [location=1388207..1389259] [gbkey=Gene],1053,0.9012345679012346,False,0.9012345679012346,False,False
48892,999,,lcl|CU651637.1_gene_2830 [locus_tag=LF82_443] [location=2951309..2952388] [gbkey=Gene],1080,0.9055555555555556,False,0.9055555555555556,False,False
50355,981,yahG,lcl|CU651637.1_gene_323 [gene=yahG] [locus_tag=LF82_2517] [location=358262..359680] [gbkey=Gene],1419,0.6659619450317125,True,0.9112825458052073,False,True
50933,972,eutC,lcl|CU651637.1_gene_2441 [gene=eutC] [locus_tag=LF82_0582] [location=complement(2548860..2549747)] [gbkey=Gene],888,0.9074074074074074,False,0.9074074074074074,False,False
51029,972,rbsB,lcl|CU651637.1_gene_3808 [gene=rbsB] [locus_tag=LF82_1816] [location=3982306..3983196] [gbkey=Gene],891,0.9074074074074074,False,0.9074074074074074,False,False
52148,957,ytfQ,lcl|CU651637.1_gene_4392 [gene=ytfQ] [locus_tag=LF82_3714] [location=4598350..4599306] [gbkey=Gene],957,0.9258098223615465,False,0.9258098223615465,False,False
52487,951,,lcl|CU651637.1_gene_3017 [locus_tag=LF82_486] [location=3160049..3161221] [gbkey=Gene],1173,0.7461799660441426,True,0.9033915724563206,False,True
52544,951,yjfF,lcl|CU651637.1_gene_4395 [gene=yjfF] [locus_tag=LF82_3459] [location=4601971..4602966] [gbkey=Gene],996,0.9136546184738956,False,0.9136546184738956,False,False
52962,945,yhfS,lcl|CU651637.1_gene_3412 [gene=yhfS] [locus_tag=LF82_3286] [location=complement(3542857..3543942)] [gbkey=Gene],1086,0.85451197053407,True,0.9000969932104753,True,False
53203,942,purR,lcl|CU651637.1_gene_1650 [gene=purR] [locus_tag=LF82_1784] [location=1710870..1711895] [gbkey=Gene],1026,0.9152046783625731,False,0.9152046783625731,False,False
53943,933,yahB,lcl|CU651637.1_gene_318 [gene=yahB] [locus_tag=LF82_2512] [location=complement(353438..354370)] [gbkey=Gene],933,0.9303322615219721,False,0.9303322615219721,False,False
55949,912,glyQ,lcl|CU651637.1_gene_3615 [gene=glyQ] [locus_tag=LF82_0892] [location=complement(3773729..3774640)] [gbkey=Gene],912,0.9067982456140351,False,0.9067982456140351,False,False
56609,906,yjhS,lcl|CU651637.1_gene_4437 [gene=yjhS] [locus_tag=LF82_3477] [location=complement(4654750..4655730)] [gbkey=Gene],981,0.9041794087665648,False,0.9041794087665648,False,False
57008,903,argE,lcl|CU651637.1_gene_4035 [gene=argE] [locus_tag=LF82_0120] [location=complement(4225332..4226483)] [gbkey=Gene],1152,0.7065972222222222,True,0.9014396456256921,True,False
57173,900,poxA,lcl|CU651637.1_gene_4318 [gene=poxA] [locus_tag=LF82_1693] [location=4522705..4523682] [gbkey=Gene],978,0.9079754601226994,False,0.9079754601226994,False,False
57508,897,ghrB,lcl|CU651637.1_gene_3608 [gene=ghrB] [locus_tag=LF82_0826] [location=3768036..3769010] [gbkey=Gene],975,0.9128205128205128,False,0.9128205128205128,False,False
58013,891,galF,lcl|CU651637.1_gene_2067 [gene=galF] [locus_tag=LF82_0793] [location=complement(2129206..2130099)] [gbkey=Gene],894,0.9228187919463087,False,0.9228187919463087,False,False
58679,885,,lcl|CU651637.1_gene_3903 [locus_tag=LF82_598] [location=complement(4081948..4082922)] [gbkey=Gene],975,0.9056410256410257,False,0.9056410256410257,False,False
58700,885,tsx,lcl|CU651637.1_gene_391 [gene=tsx] [locus_tag=LF82_2328] [location=complement(434555..435439)] [gbkey=Gene],885,0.9175141242937853,False,0.9175141242937853,False,False
59545,876,dkgB,lcl|CU651637.1_gene_210 [gene=dkgB] [locus_tag=LF82_0494] [location=232880..233683] [gbkey=Gene],804,0.908675799086758,False,0.908675799086758,False,False
59787,873,uspE,lcl|CU651637.1_gene_1363 [gene=uspE] [locus_tag=LF82_2391] [location=complement(1410322..1411272)] [gbkey=Gene],951,0.9148264984227129,False,0.9148264984227129,False,False
59997,870,galF,lcl|CU651637.1_gene_2067 [gene=galF] [locus_tag=LF82_0793] [location=complement(2129206..2130099)] [gbkey=Gene],894,0.9049217002237137,False,0.9120631341600902,False,True
60152,870,pldA,lcl|CU651637.1_gene_3874 [gene=pldA] [locus_tag=LF82_1669] [location=4051683..4052552] [gbkey=Gene],870,0.903448275862069,False,0.903448275862069,False,False
60700,864,pyrD,lcl|CU651637.1_gene_876 [gene=pyrD] [locus_tag=LF82_1793] [location=956716..957726] [gbkey=Gene],1011,0.7695351137487636,True,0.9004629629629629,True,False
61025,861,cheR,lcl|CU651637.1_gene_1874 [gene=cheR] [locus_tag=LF82_0298] [location=complement(1932312..1933172)] [gbkey=Gene],861,0.9094076655052264,False,0.9094076655052264,False,False
61059,861,topB,lcl|CU651637.1_gene_1753 [gene=topB] [locus_tag=LF82_2283] [location=complement(1814528..1816483)] [gbkey=Gene],1956,0.4048954614992351,True,0.9074285714285715,True,False
61188,861,ytfG,lcl|CU651637.1_gene_4379 [gene=ytfG] [locus_tag=LF82_3706] [location=complement(4581624..4582484)] [gbkey=Gene],861,0.9314750290360047,False,0.9314750290360047,False,False
61425,858,ybdO,lcl|CU651637.1_gene_556 [gene=ybdO] [locus_tag=LF82_2592] [location=complement(609318..610220)] [gbkey=Gene],903,0.9069767441860465,False,0.9069767441860465,False,False
63712,837,cyoE,lcl|CU651637.1_gene_408 [gene=cyoE] [locus_tag=LF82_0408] [location=complement(450116..451006)] [gbkey=Gene],891,0.9158249158249159,False,0.9158249158249159,False,False
64032,834,yciK,lcl|CU651637.1_gene_1301 [gene=yciK] [locus_tag=LF82_2756] [location=complement(1343232..1343990)] [gbkey=Gene],759,0.9004796163069544,False,0.9004796163069544,False,False
64038,834,prmC,lcl|CU651637.1_gene_1233 [gene=prmC] [locus_tag=LF82_1725] [location=1276918..1277751] [gbkey=Gene],834,0.9136690647482014,False,0.9136690647482014,False,False
64251,831,ulae,lcl|CU651637.1_gene_4358 [gene=ulae] [locus_tag=LF82_2376] [location=4562258..4563112] [gbkey=Gene],855,0.9333333333333333,False,0.9333333333333333,False,False
64276,831,yjjM,lcl|CU651637.1_gene_4495 [gene=yjjM] [locus_tag=LF82_3499] [location=complement(4725983..4726888)] [gbkey=Gene],906,0.9172185430463576,False,0.9172185430463576,False,False
65462,819,rhtA,lcl|CU651637.1_gene_748 [gene=rhtA] [locus_tag=LF82_1874] [location=complement(802475..803362)] [gbkey=Gene],888,0.9087837837837838,False,0.9087837837837838,False,False
65722,819,,lcl|CU651637.1_gene_237 [locus_tag=LF82_029] [location=263447..265789] [gbkey=Gene],2343,0.30616466694249067,True,0.9035409035409036,False,True
