Cluster,Cluster length,Gene name,Annotation,Gene length,Global similarity,Fragment,Local similarity,Start gap,End gap
67040,804,,lcl|CU651637.1_gene_924 [locus_tag=LF82_098] [location=complement(1001374..1002177)] [gbkey=Gene],804,1.0,False,1.0,False,False
67782,798,yoae,lcl|CU651637.1_gene_1802 [gene=yoae] [locus_tag=LF82_3595] [location=complement(1863995..1865551)] [gbkey=Gene],1557,0.5112395632626846,True,0.9159953970080552,False,True
68017,795,phnJ,lcl|CU651637.1_gene_4203 [gene=phnJ] [locus_tag=LF82_1649] [location=complement(4413066..4413911)] [gbkey=Gene],846,0.9278959810874704,False,0.9278959810874704,False,False
68130,795,yfaV,lcl|CU651637.1_gene_2271 [gene=yfaV] [locus_tag=LF82_3042] [location=complement(2372997..2374286)] [gbkey=Gene],1290,0.6062015503875969,True,0.9019607843137255,True,False
68275,795,ypjD,lcl|CU651637.1_gene_2597 [gene=ypjD] [locus_tag=LF82_3637] [location=2727917..2728783] [gbkey=Gene],867,0.903114186851211,False,0.903114186851211,False,False
68280,795,folM,lcl|CU651637.1_gene_1598 [gene=folM] [locus_tag=LF82_0727] [location=1658460..1659182] [gbkey=Gene],723,0.9044025157232705,False,0.9044025157232705,False,False
68416,792,napH,lcl|CU651637.1_gene_2229 [gene=napH] [locus_tag=LF82_1458] [location=complement(2313618..2314481)] [gbkey=Gene],864,0.9143518518518519,False,0.9143518518518519,False,False
68980,789,thiM,lcl|CU651637.1_gene_2129 [gene=thiM] [locus_tag=LF82_2255] [location=complement(2203181..2203969)] [gbkey=Gene],789,0.9049429657794676,False,0.9049429657794676,False,False
69065,789,yhbV,lcl|CU651637.1_gene_3199 [gene=yhbV] [locus_tag=LF82_3250] [location=3346308..3347186] [gbkey=Gene],879,0.8270762229806599,True,0.9214195183776933,True,False
69240,786,,lcl|CU651637.1_gene_1117 [locus_tag=LF82_149] [location=complement(1176584..1177369)] [gbkey=Gene],786,0.9020356234096693,False,0.9020356234096693,False,False
69265,786,yafT,lcl|CU651637.1_gene_220 [gene=yafT] [locus_tag=LF82_2505] [location=241272..242057] [gbkey=Gene],786,0.916030534351145,False,0.916030534351145,False,False
69398,786,glyQ,lcl|CU651637.1_gene_3615 [gene=glyQ] [locus_tag=LF82_0892] [location=complement(3773729..3774640)] [gbkey=Gene],912,0.7785087719298246,True,0.9033078880407125,True,False
70626,777,lldR,lcl|CU651637.1_gene_3657 [gene=lldR] [locus_tag=LF82_1209] [location=3824692..3825468] [gbkey=Gene],777,0.9086229086229086,False,0.9086229086229086,False,False
70864,774,yaiO,lcl|CU651637.1_gene_345 [gene=yaiO] [locus_tag=LF82_2527] [location=complement(386246..387019)] [gbkey=Gene],774,0.9160206718346253,False,0.9160206718346253,False,False
71454,771,yejB,lcl|CU651637.1_gene_2202 [gene=yejB] [locus_tag=LF82_3025] [location=2292109..2293203] [gbkey=Gene],1095,0.6101987899740708,True,0.9156939040207522,False,True
71487,771,pdxK,lcl|CU651637.1_gene_2422 [gene=pdxK] [locus_tag=LF82_1609] [location=complement(2532181..2533032)] [gbkey=Gene],852,0.9049295774647887,False,0.9049295774647887,False,False
72163,765,yqjH,lcl|CU651637.1_gene_3119 [gene=yqjH] [locus_tag=LF82_3675] [location=complement(3266506..3267270)] [gbkey=Gene],765,0.9058823529411765,False,0.9058823529411765,False,False
73492,753,ksgA,lcl|CU651637.1_gene_53 [gene=ksgA] [locus_tag=LF82_1163] [location=complement(53773..54594)] [gbkey=Gene],822,0.9002433090024331,False,0.9002433090024331,False,False
73632,753,,lcl|CU651637.1_gene_4248 [locus_tag=LF82_666] [location=4462668..4463420] [gbkey=Gene],753,0.9070385126162018,False,0.9070385126162018,False,False
73895,750,yjfP,lcl|CU651637.1_gene_4351 [gene=yjfP] [locus_tag=LF82_3467] [location=4556364..4557113] [gbkey=Gene],750,0.904,False,0.904,False,False
76711,729,mdtA,lcl|CU651637.1_gene_2100 [gene=mdtA] [locus_tag=LF82_1292] [location=2169306..2170553] [gbkey=Gene],1248,0.5212355212355212,True,0.9259259259259259,False,True
77725,720,,lcl|CU651637.1_gene_4255 [locus_tag=LF82_672] [location=4469911..4470630] [gbkey=Gene],720,0.9041666666666667,False,0.9041666666666667,False,False
77906,720,ykgE,lcl|CU651637.1_gene_304 [gene=ykgE] [locus_tag=LF82_3514] [location=335383..336102] [gbkey=Gene],720,0.9222222222222223,False,0.9222222222222223,False,False
78421,717,,lcl|CU651637.1_gene_4372 [locus_tag=LF82_711] [location=complement(4574904..4575695)] [gbkey=Gene],792,0.9002525252525253,False,0.9002525252525253,False,False
79486,708,ydfU,lcl|CU651637.1_gene_1552 [gene=ydfU] [locus_tag=LF82_2839] [location=complement(1615591..1616538)] [gbkey=Gene],948,0.6761603375527426,True,0.905367231638418,True,False
79598,708,,lcl|CU651637.1_gene_621 [locus_tag=LF82_076] [location=complement(672527..673285)] [gbkey=Gene],759,0.9262187088274044,False,0.9262187088274044,False,False
79682,708,sucD,lcl|CU651637.1_gene_662 [gene=sucD] [locus_tag=LF82_2198] [location=720941..721810] [gbkey=Gene],870,0.7908045977011494,True,0.9161118508655126,True,True
79954,705,,lcl|CU651637.1_gene_1481 [locus_tag=LF82_247] [location=1546981..1547709] [gbkey=Gene],729,0.9478737997256516,False,0.96105702364395,False,True
80888,699,,lcl|CU651637.1_gene_1526 [locus_tag=LF82_265] [location=complement(1594945..1595643)] [gbkey=Gene],699,0.9113018597997139,False,0.9113018597997139,False,False
80939,699,arcA,lcl|CU651637.1_gene_4543 [gene=arcA] [locus_tag=LF82_0114] [location=complement(4770705..4771421)] [gbkey=Gene],717,0.9100968188105117,False,0.9100968188105117,False,False
81002,699,,lcl|CU651637.1_gene_1160 [locus_tag=LF82_176] [location=1208703..1209401] [gbkey=Gene],699,0.9198855507868383,False,0.9198855507868383,False,False
81093,699,glcC,lcl|CU651637.1_gene_3012 [gene=glcC] [locus_tag=LF82_0830] [location=3154789..3155613] [gbkey=Gene],825,0.8436363636363636,True,0.9098039215686274,True,False
82299,690,yjiL,lcl|CU651637.1_gene_4476 [gene=yjiL] [locus_tag=LF82_3486] [location=complement(4699952..4700719)] [gbkey=Gene],768,0.8815104166666666,True,0.9161028416779432,False,True
82556,687,,lcl|CU651637.1_gene_4491 [locus_tag=LF82_741] [location=complement(4720693..4721964)] [gbkey=Gene],1272,0.5345911949685535,True,0.912751677852349,False,True
83075,684,dcuA,lcl|CU651637.1_gene_4299 [gene=dcuA] [locus_tag=LF82_0449] [location=complement(4505847..4507148)] [gbkey=Gene],1302,0.5245775729646698,True,0.904635761589404,False,True
84664,672,ompT,lcl|CU651637.1_gene_515 [gene=ompT] [locus_tag=LF82_1565] [location=complement(559187..560140)] [gbkey=Gene],954,0.6317948717948718,True,0.9125925925925926,True,False
85197,669,,lcl|CU651637.1_gene_3087 [locus_tag=LF82_507] [location=3232586..3233254] [gbkey=Gene],669,0.9162929745889388,False,0.9162929745889388,False,False
86292,660,gshB,lcl|CU651637.1_gene_2957 [gene=gshB] [locus_tag=LF82_0931] [location=3091791..3092741] [gbkey=Gene],951,0.6898002103049422,True,0.9010989010989011,False,True
86558,660,yiad,lcl|CU651637.1_gene_3607 [gene=yiad] [locus_tag=LF82_3335] [location=3767273..3767932] [gbkey=Gene],660,0.9151515151515152,False,0.9151515151515152,False,False
86613,660,ccmB,lcl|CU651637.1_gene_2225 [gene=ccmB] [locus_tag=LF82_0274] [location=complement(2311265..2311927)] [gbkey=Gene],663,0.9064856711915535,False,0.9106060606060606,True,False
87293,654,ynjD,lcl|CU651637.1_gene_1747 [gene=ynjD] [locus_tag=LF82_3587] [location=1809484..1810137] [gbkey=Gene],654,0.9125188536953243,False,0.9125188536953243,False,False
87467,654,ykgG,lcl|CU651637.1_gene_306 [gene=ykgG] [locus_tag=LF82_3516] [location=337533..338228] [gbkey=Gene],696,0.9109195402298851,False,0.9228529839883551,False,True
87594,654,yich,lcl|CU651637.1_gene_3706 [gene=yich] [locus_tag=LF82_3356] [location=3872629..3874338] [gbkey=Gene],1710,0.38187134502923975,True,0.9132867132867133,False,True
88414,648,ygeA,lcl|CU651637.1_gene_2865 [gene=ygeA] [locus_tag=LF82_3162] [location=complement(2992721..2993413)] [gbkey=Gene],693,0.9292929292929293,False,0.9292929292929293,False,False
89365,642,pphB,lcl|CU651637.1_gene_2731 [gene=pphB] [locus_tag=LF82_1702] [location=2843687..2844343] [gbkey=Gene],657,0.9056316590563166,False,0.9182098765432098,False,True
89926,639,mnmC,lcl|CU651637.1_gene_2345 [gene=mnmC] [locus_tag=LF82_1360] [location=2450647..2452653] [gbkey=Gene],2007,0.28898854010961633,True,0.9076682316118936,True,False
90160,639,mdtE,lcl|CU651637.1_gene_3560 [gene=mdtE] [locus_tag=LF82_1296] [location=3704596..3705753] [gbkey=Gene],1158,0.4753289473684211,True,0.9045383411580594,False,True
91538,630,yjcO,lcl|CU651637.1_gene_4177 [gene=yjcO] [locus_tag=LF82_3434] [location=complement(4385402..4386091)] [gbkey=Gene],690,0.9130434782608695,False,0.9130434782608695,False,False
92108,627,yhhN,lcl|CU651637.1_gene_3509 [gene=yhhN] [locus_tag=LF82_3303] [location=3650865..3651491] [gbkey=Gene],627,0.9202551834130781,False,0.9202551834130781,False,False
92984,621,ynjF,lcl|CU651637.1_gene_1749 [gene=ynjF] [locus_tag=LF82_3589] [location=complement(1811520..1812140)] [gbkey=Gene],621,0.9130434782608695,False,0.9130434782608695,False,False
95597,606,azoR,lcl|CU651637.1_gene_1392 [gene=azoR] [locus_tag=LF82_0201] [location=complement(1448486..1449091)] [gbkey=Gene],606,0.9174917491749175,False,0.9174917491749175,False,False
97149,597,wrbA,lcl|CU651637.1_gene_983 [gene=wrbA] [locus_tag=LF82_2432] [location=complement(1047477..1048073)] [gbkey=Gene],597,0.9279731993299832,False,0.9279731993299832,False,False
97318,597,rnhB,lcl|CU651637.1_gene_185 [gene=rnhB] [locus_tag=LF82_1912] [location=208265..208861] [gbkey=Gene],597,0.9229480737018425,False,0.9229480737018425,False,False
97368,597,,lcl|CU651637.1_gene_4254 [locus_tag=LF82_671] [location=4469318..4469914] [gbkey=Gene],597,0.9095477386934674,False,0.9095477386934674,False,False
98192,591,,lcl|CU651637.1_gene_1161 [locus_tag=LF82_177] [location=1209475..1210149] [gbkey=Gene],675,0.8091715976331361,True,0.9101497504159733,True,False
98520,591,qseB,lcl|CU651637.1_gene_3065 [gene=qseB] [locus_tag=LF82_1802] [location=3210142..3210801] [gbkey=Gene],660,0.8939393939393939,True,0.9090909090909091,False,True
98584,591,csgD,lcl|CU651637.1_gene_1012 [gene=csgD] [locus_tag=LF82_0363] [location=complement(1079205..1079855)] [gbkey=Gene],651,0.901689708141321,False,0.901689708141321,False,False
102132,573,proP,lcl|CU651637.1_gene_4215 [gene=proP] [locus_tag=LF82_1732] [location=4424302..4425804] [gbkey=Gene],1503,0.37990685296074517,True,0.9049128367670365,False,True
102198,573,ppiA,lcl|CU651637.1_gene_3405 [gene=ppiA] [locus_tag=LF82_1703] [location=complement(3534854..3535426)] [gbkey=Gene],573,0.9075043630017452,False,0.9075043630017452,False,False
102839,570,cls,lcl|CU651637.1_gene_1279 [gene=cls] [locus_tag=LF82_0322] [location=complement(1322068..1323528)] [gbkey=Gene],1461,0.3538672142368241,True,0.9070175438596492,True,False
102901,570,astB,lcl|CU651637.1_gene_1736 [gene=astB] [locus_tag=LF82_0181] [location=complement(1797654..1798997)] [gbkey=Gene],1344,0.40773809523809523,True,0.9614035087719298,True,False
103919,564,,lcl|CU651637.1_gene_4249 [locus_tag=LF82_667] [location=4463407..4463970] [gbkey=Gene],564,0.9024822695035462,False,0.9024822695035462,False,False
104010,564,speG,lcl|CU651637.1_gene_1576 [gene=speG] [locus_tag=LF82_2163] [location=1633714..1634274] [gbkey=Gene],561,0.9122807017543859,False,0.9122807017543859,False,False
105822,558,,lcl|CU651637.1_gene_2769 [locus_tag=LF82_422] [location=2881242..2881844] [gbkey=Gene],603,0.9054726368159204,False,0.9054726368159204,False,False
107145,552,prmA,lcl|CU651637.1_gene_3300 [gene=prmA] [locus_tag=LF82_1723] [location=3452329..3453210] [gbkey=Gene],882,0.6077097505668935,True,0.9162393162393162,True,False
107726,549,,lcl|CU651637.1_gene_1524 [locus_tag=LF82_263] [location=complement(1593652..1594299)] [gbkey=Gene],648,0.7762345679012346,True,0.9162112932604736,True,False
108031,549,pgsA,lcl|CU651637.1_gene_1899 [gene=pgsA] [locus_tag=LF82_1635] [location=complement(1953925..1954473)] [gbkey=Gene],549,0.9016393442622951,False,0.9016393442622951,False,False
108061,549,wcaF,lcl|CU651637.1_gene_2079 [gene=wcaF] [locus_tag=LF82_2425] [location=complement(2144577..2145125)] [gbkey=Gene],549,0.9089253187613844,False,0.9089253187613844,False,False
108545,546,slyD,lcl|CU651637.1_gene_3390 [gene=slyD] [locus_tag=LF82_2140] [location=complement(3521025..3521615)] [gbkey=Gene],591,0.9103214890016921,False,0.9103214890016921,False,False
109632,540,,lcl|CU651637.1_gene_2932 [locus_tag=LF82_455] [location=3069869..3070447] [gbkey=Gene],579,0.9222797927461139,False,0.9222797927461139,False,False
109890,540,ssuA,lcl|CU651637.1_gene_874 [gene=ssuA] [locus_tag=LF82_2188] [location=complement(954952..955911)] [gbkey=Gene],960,0.5083333333333333,True,0.9037037037037037,False,True
109947,540,rplE,lcl|CU651637.1_gene_3349 [gene=rplE] [locus_tag=LF82_1929] [location=complement(3490008..3490547)] [gbkey=Gene],540,0.9074074074074074,False,0.9074074074074074,False,False
111872,531,cobU,lcl|CU651637.1_gene_2015 [gene=cobU] [locus_tag=LF82_0337] [location=complement(2082770..2083312)] [gbkey=Gene],543,0.9162112932604736,False,0.9162112932604736,False,False
112403,531,rffT,lcl|CU651637.1_gene_3844 [gene=rffT] [locus_tag=LF82_1863] [location=4022680..4023759] [gbkey=Gene],1080,0.4787037037037037,True,0.9736346516007532,True,False
112579,528,lrhA,lcl|CU651637.1_gene_2310 [gene=lrhA] [locus_tag=LF82_1233] [location=complement(2414313..2415251)] [gbkey=Gene],939,0.5623003194888179,True,0.9087779690189329,False,True
112805,528,yfch,lcl|CU651637.1_gene_2325 [gene=yfch] [locus_tag=LF82_3065] [location=2430319..2431212] [gbkey=Gene],894,0.5374301675977654,True,0.9092627599243857,False,True
113390,525,pal,lcl|CU651637.1_gene_674 [gene=pal] [locus_tag=LF82_1591] [location=732103..732624] [gbkey=Gene],522,0.9047619047619048,False,0.9047619047619048,False,False
113942,522,agad,lcl|CU651637.1_gene_3185 [gene=agad] [locus_tag=LF82_0047] [location=3335288..3336079] [gbkey=Gene],792,0.5774309723889556,True,0.921455938697318,False,True
114097,522,yaaH,lcl|CU651637.1_gene_9 [gene=yaaH] [locus_tag=LF82_2460] [location=complement(9659..10225)] [gbkey=Gene],567,0.9047619047619048,False,0.9047619047619048,False,False
114478,519,atpF,lcl|CU651637.1_gene_3793 [gene=atpF] [locus_tag=LF82_0196] [location=complement(3966446..3966916)] [gbkey=Gene],471,0.9036608863198459,False,0.9036608863198459,False,False
114851,519,,lcl|CU651637.1_gene_1163 [locus_tag=LF82_179] [location=1210779..1214192] [gbkey=Gene],3414,0.14733450497949618,True,0.9046762589928058,True,True
115545,516,ssb,lcl|CU651637.1_gene_4155 [gene=ssb] [locus_tag=LF82_2178] [location=4362264..4362800] [gbkey=Gene],537,0.9515828677839852,False,0.9515828677839852,False,False
115734,516,xseA,lcl|CU651637.1_gene_2490 [gene=xseA] [locus_tag=LF82_2450] [location=2606026..2607402] [gbkey=Gene],1377,0.3493100944081336,True,0.9285714285714286,True,True
116067,513,selB,lcl|CU651637.1_gene_3644 [gene=selB] [locus_tag=LF82_2111] [location=complement(3805414..3807258)] [gbkey=Gene],1845,0.24972972972972973,True,0.9005847953216374,True,True
116828,510,crr,lcl|CU651637.1_gene_2421 [gene=crr] [locus_tag=LF82_0357] [location=2531629..2532138] [gbkey=Gene],510,0.907843137254902,False,0.907843137254902,False,False
118881,501,ypfI,lcl|CU651637.1_gene_2467 [gene=ypfI] [locus_tag=LF82_3626] [location=complement(2579410..2581425)] [gbkey=Gene],2016,0.24206349206349206,True,0.9121495327102803,True,True
120132,495,,lcl|CU651637.1_gene_2980 [locus_tag=LF82_463] [location=3113671..3115347] [gbkey=Gene],1677,0.29457364341085274,True,0.997979797979798,False,True
120767,492,,lcl|CU651637.1_gene_3057 [locus_tag=LF82_496] [location=3200624..3201106] [gbkey=Gene],483,0.9056224899598394,False,0.9129554655870445,False,True
122072,489,rfaH,lcl|CU651637.1_gene_3915 [gene=rfaH] [locus_tag=LF82_1852] [location=complement(4092578..4093066)] [gbkey=Gene],489,0.9161554192229039,False,0.9161554192229039,False,False
123479,483,,lcl|CU651637.1_gene_3891 [locus_tag=LF82_588] [location=complement(4069599..4070504)] [gbkey=Gene],906,0.5,True,0.9023904382470119,False,True
123590,483,napF,lcl|CU651637.1_gene_2233 [gene=napF] [locus_tag=LF82_1456] [location=complement(2317906..2318400)] [gbkey=Gene],495,0.9136546184738956,False,0.9136546184738956,False,False
124491,477,torT,lcl|CU651637.1_gene_974 [gene=torT] [locus_tag=LF82_2289] [location=1037697..1038725] [gbkey=Gene],1029,0.4518950437317784,True,0.9011627906976745,True,False
124597,477,ycdZ,lcl|CU651637.1_gene_1008 [gene=ycdZ] [locus_tag=LF82_2703] [location=1076954..1077445] [gbkey=Gene],492,0.9146341463414634,False,0.9146341463414634,False,False
125432,474,rfaH,lcl|CU651637.1_gene_3915 [gene=rfaH] [locus_tag=LF82_1852] [location=complement(4092578..4093066)] [gbkey=Gene],489,0.9166666666666666,False,0.9166666666666666,False,False
126488,471,gspJ,lcl|CU651637.1_gene_3372 [gene=gspJ] [locus_tag=LF82_0947] [location=3505453..3506040] [gbkey=Gene],588,0.6832,True,0.9065817409766455,False,True
126741,468,mntR,lcl|CU651637.1_gene_752 [gene=mntR] [locus_tag=LF82_1364] [location=806448..806915] [gbkey=Gene],468,0.9166666666666666,False,0.9166666666666666,False,False
127298,468,wrbA,lcl|CU651637.1_gene_983 [gene=wrbA] [locus_tag=LF82_2432] [location=complement(1047477..1048073)] [gbkey=Gene],597,0.7705192629815746,True,0.9037328094302554,True,False
127355,468,hycA,lcl|CU651637.1_gene_2721 [gene=hycA] [locus_tag=LF82_1063] [location=complement(2833436..2833897)] [gbkey=Gene],462,0.9012605042016807,False,0.9012605042016807,False,False
128208,465,rzpD,lcl|CU651637.1_gene_1141 [gene=rzpD] [locus_tag=LF82_2080] [location=1192910..1193371] [gbkey=Gene],462,0.9139784946236559,False,0.9139784946236559,False,False
129659,459,mraZ,lcl|CU651637.1_gene_80 [gene=mraZ] [locus_tag=LF82_1389] [location=90842..91300] [gbkey=Gene],459,0.9114470842332614,False,0.9114470842332614,False,False
131042,453,nohB,lcl|CU651637.1_gene_1144 [gene=nohB] [locus_tag=LF82_1506] [location=1195456..1196001] [gbkey=Gene],546,0.7428571428571429,True,0.9043478260869565,True,True
131274,453,wech,lcl|CU651637.1_gene_3617 [gene=wech] [locus_tag=LF82_2431] [location=3775218..3776213] [gbkey=Gene],996,0.39903381642512076,True,0.9116997792494481,True,False
131959,450,rplI,lcl|CU651637.1_gene_4364 [gene=rplI] [locus_tag=LF82_1931] [location=4565520..4565969] [gbkey=Gene],450,0.9155555555555556,False,0.9155555555555556,False,False
132105,450,pheA,lcl|CU651637.1_gene_2585 [gene=pheA] [locus_tag=LF82_1636] [location=2717889..2719049] [gbkey=Gene],1161,0.35486649440137813,True,0.9155555555555556,True,False
133965,441,yiiR,lcl|CU651637.1_gene_3995 [gene=yiiR] [locus_tag=LF82_3408] [location=4176880..4177320] [gbkey=Gene],441,0.9297052154195011,False,0.9297052154195011,False,False
134112,441,gpsA,lcl|CU651637.1_gene_3661 [gene=gpsA] [locus_tag=LF82_0919] [location=complement(3828132..3829151)] [gbkey=Gene],1020,0.3892156862745098,True,0.9002267573696145,True,False
