Cluster,Cluster length,Gene name,Annotation,Gene length,Global similarity,Fragment,Local similarity,Start gap,End gap
134468,441,yigl,lcl|CU651637.1_gene_3879 [gene=yigl] [locus_tag=LF82_3393] [location=4057012..4057812] [gbkey=Gene],801,0.5430711610486891,True,0.9863945578231292,True,False
135753,435,,lcl|CU651637.1_gene_2837 [locus_tag=LF82_450] [location=complement(2957806..2959386)] [gbkey=Gene],1581,0.27514231499051234,True,0.919661733615222,False,True
136015,435,agaV,lcl|CU651637.1_gene_3176 [gene=agaV] [locus_tag=LF82_0051] [location=3327723..3328196] [gbkey=Gene],474,0.9156118143459916,False,0.9156118143459916,False,False
136615,432,atpF,lcl|CU651637.1_gene_3793 [gene=atpF] [locus_tag=LF82_0196] [location=complement(3966446..3966916)] [gbkey=Gene],471,0.910828025477707,False,0.910828025477707,False,False
136873,432,degS,lcl|CU651637.1_gene_3270 [gene=degS] [locus_tag=LF82_0463] [location=3417169..3418236] [gbkey=Gene],1068,0.4044943820224719,True,1.0,True,False
136876,432,ydhQ,lcl|CU651637.1_gene_1656 [gene=ydhQ] [locus_tag=LF82_2859] [location=complement(1717897..1719153)] [gbkey=Gene],1257,0.33890214797136037,True,0.9141630901287554,False,True
137126,432,,lcl|CU651637.1_gene_4149 [locus_tag=LF82_647] [location=complement(4354104..4355462)] [gbkey=Gene],1359,0.3164091243561442,True,0.9953703703703703,True,False
137840,429,rplK,lcl|CU651637.1_gene_4065 [gene=rplK] [locus_tag=LF82_1933] [location=4255507..4255935] [gbkey=Gene],429,0.9067599067599068,False,0.9067599067599068,False,False
137872,429,treB,lcl|CU651637.1_gene_4404 [gene=treB] [locus_tag=LF82_2298] [location=complement(4613175..4614593)] [gbkey=Gene],1419,0.2967651195499297,True,0.9134199134199135,False,True
137931,429,yfgH,lcl|CU651637.1_gene_2486 [gene=yfgH] [locus_tag=LF82_3095] [location=2601588..2602103] [gbkey=Gene],516,0.7577519379844961,True,0.9114219114219114,False,True
139191,423,,lcl|CU651637.1_gene_1558 [locus_tag=LF82_283] [location=complement(1621479..1621901)] [gbkey=Gene],423,0.9078014184397163,False,0.9078014184397163,False,False
139202,423,iles,lcl|CU651637.1_gene_24 [gene=iles] [locus_tag=LF82_1096] [location=23596..26412] [gbkey=Gene],2817,0.1501597444089457,True,0.907725321888412,False,True
139586,423,yaiI,lcl|CU651637.1_gene_368 [gene=yaiI] [locus_tag=LF82_2525] [location=409311..409769] [gbkey=Gene],459,0.9041394335511983,False,0.9041394335511983,False,False
142926,408,ygjM,lcl|CU651637.1_gene_3131 [gene=ygjM] [locus_tag=LF82_3230] [location=complement(3284307..3284723)] [gbkey=Gene],417,0.9160671462829736,False,0.9160671462829736,False,False
143612,405,ycjN,lcl|CU651637.1_gene_1340 [gene=ycjN] [locus_tag=LF82_2770] [location=1385153..1386445] [gbkey=Gene],1293,0.2853828306264501,True,0.9111111111111111,True,False
144014,405,,lcl|CU651637.1_gene_2616 [locus_tag=LF82_785] [location=2744479..2744886] [gbkey=Gene],408,0.9387254901960784,False,0.945679012345679,True,False
144039,405,rluF,lcl|CU651637.1_gene_4112 [gene=rluF] [locus_tag=LF82_1902] [location=4310967..4311839] [gbkey=Gene],873,0.427262313860252,True,0.9209876543209876,True,False
144480,402,rbfA,lcl|CU651637.1_gene_3208 [gene=rbfA] [locus_tag=LF82_1813] [location=complement(3356597..3356998)] [gbkey=Gene],402,0.900497512437811,False,0.900497512437811,False,False
145275,399,gltJ,lcl|CU651637.1_gene_596 [gene=gltJ] [locus_tag=LF82_0879] [location=complement(648788..649528)] [gbkey=Gene],741,0.5020242914979757,True,0.9323308270676691,True,False
145529,399,ynbD,lcl|CU651637.1_gene_1391 [gene=ynbD] [locus_tag=LF82_3555] [location=1447140..1448432] [gbkey=Gene],1293,0.308584686774942,True,0.9068181818181819,True,True
146916,393,rpsH,lcl|CU651637.1_gene_3347 [gene=rpsH] [locus_tag=LF82_1975] [location=complement(3489262..3489654)] [gbkey=Gene],393,0.9211195928753181,False,0.9211195928753181,False,False
146948,393,sgrR,lcl|CU651637.1_gene_71 [gene=sgrR] [locus_tag=LF82_2130] [location=complement(78076..79731)] [gbkey=Gene],1656,0.21557971014492755,True,0.9083969465648855,True,False
148238,387,ybbJ,lcl|CU651637.1_gene_473 [gene=ybbJ] [locus_tag=LF82_2561] [location=complement(520051..520509)] [gbkey=Gene],459,0.8300653594771242,True,0.9247572815533981,False,True
151296,378,glpQ,lcl|CU651637.1_gene_2264 [gene=glpQ] [locus_tag=LF82_0871] [location=complement(2363997..2365073)] [gbkey=Gene],1077,0.3277623026926648,True,0.9028132992327366,True,True
151732,375,,lcl|CU651637.1_gene_232 [locus_tag=LF82_024] [location=complement(257715..259556)] [gbkey=Gene],1842,0.20358306188925082,True,0.9168704156479217,False,True
152062,375,ybaT,lcl|CU651637.1_gene_470 [gene=ybaT] [locus_tag=LF82_2554] [location=517170..518462] [gbkey=Gene],1293,0.26218097447795824,True,0.904,True,False
152721,372,rplN,lcl|CU651637.1_gene_3351 [gene=rplN] [locus_tag=LF82_1936] [location=complement(3490887..3491258)] [gbkey=Gene],372,0.9086021505376344,False,0.9086021505376344,False,False
153693,369,folB,lcl|CU651637.1_gene_3107 [gene=folB] [locus_tag=LF82_0722] [location=complement(3255000..3255368)] [gbkey=Gene],369,0.9051490514905149,False,0.9051490514905149,False,False
155310,363,rihC,lcl|CU651637.1_gene_28 [gene=rihC] [locus_tag=LF82_1885] [location=28481..29395] [gbkey=Gene],915,0.3639344262295082,True,0.9173553719008265,True,False
155721,363,yibL,lcl|CU651637.1_gene_3653 [gene=yibL] [locus_tag=LF82_3350] [location=3816033..3816395] [gbkey=Gene],363,0.9173553719008265,False,0.9173553719008265,False,False
156450,360,fimI,lcl|CU651637.1_gene_4444 [gene=fimI] [locus_tag=LF82_0666] [location=4661878..4662417] [gbkey=Gene],540,0.5757042253521126,True,0.9083333333333333,True,True
158032,354,recR,lcl|CU651637.1_gene_453 [gene=recR] [locus_tag=LF82_1843] [location=497718..498323] [gbkey=Gene],606,0.5462046204620462,True,0.9350282485875706,True,False
158407,354,clpS,lcl|CU651637.1_gene_816 [gene=clpS] [locus_tag=LF82_0320] [location=874483..874803] [gbkey=Gene],321,0.9011299435028248,False,0.9011299435028248,False,False
159079,351,yadS,lcl|CU651637.1_gene_160 [gene=yadS] [locus_tag=LF82_2485] [location=complement(181783..182406)] [gbkey=Gene],624,0.48773006134969327,True,0.905982905982906,False,True
159205,351,,lcl|CU651637.1_gene_2994 [locus_tag=LF82_475] [location=complement(3130912..3131889)] [gbkey=Gene],978,0.32413087934560325,True,0.9031339031339032,True,False
161356,342,pbpC,lcl|CU651637.1_gene_2503 [gene=pbpC] [locus_tag=LF82_1599] [location=complement(2628465..2630777)] [gbkey=Gene],2313,0.14656290531776914,True,0.9769452449567724,True,True
161844,342,,lcl|CU651637.1_gene_241 [locus_tag=LF82_033] [location=268767..270749] [gbkey=Gene],1983,0.17044881492687847,True,0.9061662198391421,False,True
163883,336,yqeB,lcl|CU651637.1_gene_2882 [gene=yqeB] [locus_tag=LF82_3645] [location=complement(3013619..3015244)] [gbkey=Gene],1626,0.18942189421894218,True,0.9166666666666666,True,True
164634,333,tdcR,lcl|CU651637.1_gene_3165 [gene=tdcR] [locus_tag=LF82_2237] [location=3316812..3317156] [gbkey=Gene],345,0.9132947976878613,False,0.9132947976878613,False,False
165147,330,rluF,lcl|CU651637.1_gene_4112 [gene=rluF] [locus_tag=LF82_1902] [location=4310967..4311839] [gbkey=Gene],873,0.3550973654066438,True,0.9393939393939394,True,False
165271,330,,lcl|CU651637.1_gene_1159 [locus_tag=LF82_175] [location=1208374..1208703] [gbkey=Gene],330,0.9063444108761329,False,0.9063444108761329,False,False
165314,330,fadR,lcl|CU651637.1_gene_1204 [gene=fadR] [locus_tag=LF82_0622] [location=1243195..1243914] [gbkey=Gene],720,0.41506849315068495,True,0.9181818181818182,False,True
166209,327,mobB,lcl|CU651637.1_gene_3929 [gene=mobB] [locus_tag=LF82_1371] [location=complement(4108782..4109309)] [gbkey=Gene],528,0.6098484848484849,True,0.9044943820224719,True,False
168527,321,sdaA,lcl|CU651637.1_gene_1800 [gene=sdaA] [locus_tag=LF82_2094] [location=1860898..1862262] [gbkey=Gene],1365,0.2271062271062271,True,0.9657320872274143,True,False
168880,321,citG,lcl|CU651637.1_gene_564 [gene=citG] [locus_tag=LF82_0311] [location=complement(617821..618699)] [gbkey=Gene],879,0.32995495495495497,True,0.9127725856697819,True,False
170192,315,,lcl|CU651637.1_gene_1789 [locus_tag=LF82_289] [location=complement(1850414..1850746)] [gbkey=Gene],333,0.9459459459459459,False,0.9936908517350158,True,False
170527,315,priB,lcl|CU651637.1_gene_4362 [gene=priB] [locus_tag=LF82_1719] [location=4564932..4565246] [gbkey=Gene],315,0.9015873015873016,False,0.9015873015873016,False,False
170622,315,yfgH,lcl|CU651637.1_gene_2486 [gene=yfgH] [locus_tag=LF82_3095] [location=2601588..2602103] [gbkey=Gene],516,0.6007751937984496,True,0.9011627906976745,False,True
171166,312,fur,lcl|CU651637.1_gene_630 [gene=fur] [locus_tag=LF82_0779] [location=complement(682732..683178)] [gbkey=Gene],447,0.6339285714285714,True,0.9073482428115016,True,False
171413,312,,lcl|CU651637.1_gene_2017 [locus_tag=LF82_329] [location=complement(2084370..2085284)] [gbkey=Gene],915,0.3092896174863388,True,0.907051282051282,False,True
171577,312,rpsJ,lcl|CU651637.1_gene_3362 [gene=rpsJ] [locus_tag=LF82_1977] [location=complement(3496068..3496379)] [gbkey=Gene],312,0.9198717948717948,False,0.9198717948717948,False,False
172587,309,yiiR,lcl|CU651637.1_gene_3995 [gene=yiiR] [locus_tag=LF82_3408] [location=4176880..4177320] [gbkey=Gene],441,0.6621315192743764,True,0.9240506329113924,True,True
173034,309,,lcl|CU651637.1_gene_2999 [locus_tag=LF82_480] [location=complement(3133895..3135118)] [gbkey=Gene],1224,0.22578062449959968,True,0.912621359223301,False,True
173234,306,,lcl|CU651637.1_gene_3469 [locus_tag=LF82_532] [location=complement(3608114..3608866)] [gbkey=Gene],753,0.4063745019920319,True,1.0,True,False
175794,300,ihfA,lcl|CU651637.1_gene_1706 [gene=ihfA] [locus_tag=LF82_1094] [location=complement(1768109..1768408)] [gbkey=Gene],300,0.9166666666666666,False,0.9166666666666666,False,False
177288,297,fis,lcl|CU651637.1_gene_3302 [gene=fis] [locus_tag=LF82_0667] [location=3454530..3454826] [gbkey=Gene],297,0.9057239057239057,False,0.9057239057239057,False,False
177371,297,,lcl|CU651637.1_gene_1519 [locus_tag=LF82_259] [location=complement(1586078..1586371)] [gbkey=Gene],294,0.9259259259259259,False,0.9259259259259259,False,False
178104,294,yhaJ,lcl|CU651637.1_gene_3153 [gene=yhaJ] [locus_tag=LF82_3236] [location=complement(3302875..3303771)] [gbkey=Gene],897,0.29654403567447046,True,0.9047619047619048,True,False
178923,291,eutR,lcl|CU651637.1_gene_2438 [gene=eutR] [locus_tag=LF82_0594] [location=complement(2546580..2547632)] [gbkey=Gene],1053,0.2716049382716049,True,0.9022082018927445,False,True
179176,291,sbcB,lcl|CU651637.1_gene_2042 [gene=sbcB] [locus_tag=LF82_2088] [location=2105164..2106591] [gbkey=Gene],1428,0.1953781512605042,True,0.9587628865979382,True,False
180459,288,cysI,lcl|CU651637.1_gene_2755 [gene=cysI] [locus_tag=LF82_0416] [location=complement(2864941..2866653)] [gbkey=Gene],1713,0.15995329830706362,True,0.9072847682119205,False,True
180659,288,,lcl|CU651637.1_gene_1519 [locus_tag=LF82_259] [location=complement(1586078..1586371)] [gbkey=Gene],294,0.9047619047619048,False,0.9047619047619048,False,False
181940,285,yaaX,lcl|CU651637.1_gene_4 [gene=yaaX] [locus_tag=LF82_2465] [location=4898..5194] [gbkey=Gene],297,0.9528619528619529,False,0.9528619528619529,False,False
182719,282,yehA,lcl|CU651637.1_gene_2133 [gene=yehA] [locus_tag=LF82_2988] [location=complement(2206009..2207043)] [gbkey=Gene],1035,0.25626204238921,True,0.9047619047619048,True,False
183844,279,ykiA,lcl|CU651637.1_gene_373 [gene=ykiA] [locus_tag=LF82_3521] [location=412216..412494] [gbkey=Gene],279,0.992831541218638,False,0.992831541218638,False,False
184357,279,rplY,lcl|CU651637.1_gene_2209 [gene=rplY] [locus_tag=LF82_1947] [location=2300449..2300733] [gbkey=Gene],285,0.9368421052631579,False,0.9368421052631579,False,False
185655,276,,lcl|CU651637.1_gene_3525 [locus_tag=LF82_796] [location=3665702..3665983] [gbkey=Gene],282,0.9017543859649123,False,0.9017543859649123,False,False
186280,273,ydiT,lcl|CU651637.1_gene_1694 [gene=ydiT] [locus_tag=LF82_2885] [location=1755538..1755831] [gbkey=Gene],294,0.9285714285714286,False,0.9285714285714286,False,False
187741,270,,lcl|CU651637.1_gene_4260 [locus_tag=LF82_677] [location=4474589..4474861] [gbkey=Gene],273,0.9267399267399268,False,0.937037037037037,True,False
188594,267,pepN,lcl|CU651637.1_gene_870 [gene=pepN] [locus_tag=LF82_1615] [location=949436..952048] [gbkey=Gene],2613,0.0944912012241775,True,0.9182156133828996,True,True
189317,267,sppA,lcl|CU651637.1_gene_1756 [gene=sppA] [locus_tag=LF82_2166] [location=1818360..1820216] [gbkey=Gene],1857,0.13139472267097468,True,0.9138576779026217,True,True
189955,264,apaH,lcl|CU651637.1_gene_51 [gene=apaH] [locus_tag=LF82_0097] [location=complement(52538..53386)] [gbkey=Gene],849,0.29799764428739695,True,0.937037037037037,True,False
190719,261,speC,lcl|CU651637.1_gene_2975 [gene=speC] [locus_tag=LF82_2159] [location=complement(3106832..3108967)] [gbkey=Gene],2136,0.12125468164794008,True,0.9522058823529411,True,False
192677,258,rlpA,lcl|CU651637.1_gene_582 [gene=rlpA] [locus_tag=LF82_1895] [location=complement(634893..635981)] [gbkey=Gene],1089,0.23507805325987144,True,0.9045936395759717,False,True
194015,255,nrdR,lcl|CU651637.1_gene_393 [gene=nrdR] [locus_tag=LF82_1519] [location=436428..436877] [gbkey=Gene],450,0.5099778270509978,True,0.9019607843137255,False,True
194304,252,ygbJ,lcl|CU651637.1_gene_2733 [gene=ygbJ] [locus_tag=LF82_3139] [location=2845357..2846265] [gbkey=Gene],909,0.27282728272827284,True,0.9051094890510949,False,True
194336,252,,lcl|CU651637.1_gene_114 [locus_tag=LF82_748] [location=126085..126330] [gbkey=Gene],246,0.9094488188976378,False,0.9094488188976378,False,False
196125,249,topB,lcl|CU651637.1_gene_1753 [gene=topB] [locus_tag=LF82_2283] [location=complement(1814528..1816483)] [gbkey=Gene],1956,0.12423312883435583,True,0.9759036144578314,True,False
197578,246,dinI,lcl|CU651637.1_gene_1032 [gene=dinI] [locus_tag=LF82_0490] [location=complement(1097902..1098147)] [gbkey=Gene],246,0.9105691056910569,False,0.9105691056910569,False,False
199193,243,ydcW,lcl|CU651637.1_gene_1420 [gene=ydcW] [locus_tag=LF82_2806] [location=1477929..1479353] [gbkey=Gene],1425,0.1550877192982456,True,0.9094650205761317,True,False
200282,240,tehB,lcl|CU651637.1_gene_1408 [gene=tehB] [locus_tag=LF82_2241] [location=1466105..1466698] [gbkey=Gene],594,0.40235690235690236,True,0.9122137404580153,False,True
201418,237,gntY,lcl|CU651637.1_gene_3449 [gene=gntY] [locus_tag=LF82_0913] [location=3582325..3582900] [gbkey=Gene],576,0.3871527777777778,True,0.9409282700421941,True,False
201514,237,ybaK,lcl|CU651637.1_gene_464 [gene=ybaK] [locus_tag=LF82_2546] [location=complement(511122..511601)] [gbkey=Gene],480,0.43286573146292584,True,0.9113924050632911,False,True
203061,234,ydiN,lcl|CU651637.1_gene_1685 [gene=ydiN] [locus_tag=LF82_2879] [location=1745361..1746632] [gbkey=Gene],1272,0.16343919442292795,True,0.9017094017094017,True,True
204925,228,fic,lcl|CU651637.1_gene_3403 [gene=fic] [locus_tag=LF82_0656] [location=complement(3533990..3534592)] [gbkey=Gene],603,0.35655058043117743,True,0.9110169491525424,False,True
205724,228,,lcl|CU651637.1_gene_1193 [locus_tag=LF82_194] [location=1235175..1235402] [gbkey=Gene],228,0.9780701754385965,False,0.9780701754385965,False,False
207252,222,speD,lcl|CU651637.1_gene_123 [gene=speD] [locus_tag=LF82_2160] [location=complement(139718..140512)] [gbkey=Gene],795,0.2528301886792453,True,0.9054054054054054,True,False
208122,222,caiT,lcl|CU651637.1_gene_40 [gene=caiT] [locus_tag=LF82_0263] [location=complement(42017..43531)] [gbkey=Gene],1515,0.13333333333333333,True,0.9099099099099099,True,False
209717,219,wcaB,lcl|CU651637.1_gene_2083 [gene=wcaB] [locus_tag=LF82_2421] [location=complement(2148304..2148792)] [gbkey=Gene],489,0.4376278118609407,True,0.9106382978723404,False,True
209813,219,yaaY,lcl|CU651637.1_gene_22 [gene=yaaY] [locus_tag=LF82_2466] [location=22386..22604] [gbkey=Gene],219,0.9771689497716894,False,0.9771689497716894,False,False
210070,216,yjeF,lcl|CU651637.1_gene_4328 [gene=yjeF] [locus_tag=LF82_3449] [location=4533573..4535120] [gbkey=Gene],1548,0.12507977026164646,True,0.9074074074074074,True,True
211122,216,yobB,lcl|CU651637.1_gene_1834 [gene=yobB] [locus_tag=LF82_3600] [location=1890116..1890772] [gbkey=Gene],657,0.3257229832572298,True,0.9106382978723404,False,True
211899,213,ubiG,lcl|CU651637.1_gene_2258 [gene=ubiG] [locus_tag=LF82_2352] [location=2353929..2354651] [gbkey=Gene],723,0.2697095435684647,True,0.9154929577464789,True,False
212216,213,hyad,lcl|CU651637.1_gene_907 [gene=hyad] [locus_tag=LF82_1052] [location=987573..988160] [gbkey=Gene],588,0.3622448979591837,True,1.0,True,False
212518,213,,lcl|CU651637.1_gene_1538 [locus_tag=LF82_771] [location=complement(1605716..1605928)] [gbkey=Gene],213,0.9158878504672897,False,0.9158878504672897,False,False
212842,210,yodD,lcl|CU651637.1_gene_1939 [gene=yodD] [locus_tag=LF82_3606] [location=1989016..1989243] [gbkey=Gene],228,0.9210526315789473,False,0.9210526315789473,False,False
213864,210,yhdV,lcl|CU651637.1_gene_3308 [gene=yhdV] [locus_tag=LF82_3269] [location=3461649..3461870] [gbkey=Gene],222,0.9279279279279279,False,0.9279279279279279,False,False
214086,207,slyX,lcl|CU651637.1_gene_3389 [gene=slyX] [locus_tag=LF82_2141] [location=3520758..3520976] [gbkey=Gene],219,0.9178082191780822,False,0.9178082191780822,False,False
214621,207,qmcA,lcl|CU651637.1_gene_474 [gene=qmcA] [locus_tag=LF82_1800] [location=complement(520506..521423)] [gbkey=Gene],918,0.20806100217864923,True,0.9227053140096618,True,False
214648,207,ylbE,lcl|CU651637.1_gene_497 [gene=ylbE] [locus_tag=LF82_3525] [location=546847..548106] [gbkey=Gene],1260,0.15079365079365079,True,0.9178743961352657,False,True
215243,207,yaeJ,lcl|CU651637.1_gene_194 [gene=yaeJ] [locus_tag=LF82_2489] [location=218604..219026] [gbkey=Gene],423,0.4318181818181818,True,0.9178743961352657,False,True
215711,204,essD,lcl|CU651637.1_gene_1138 [gene=essD] [locus_tag=LF82_0578] [location=1191475..1191690] [gbkey=Gene],216,0.9120370370370371,False,0.9120370370370371,False,False
215745,204,ynfE,lcl|CU651637.1_gene_1579 [gene=ynfE] [locus_tag=LF82_3571] [location=1635599..1638025] [gbkey=Gene],2427,0.08405438813349815,True,0.9026548672566371,False,True
217738,201,,lcl|CU651637.1_gene_4370 [locus_tag=LF82_709] [location=complement(4573266..4574042)] [gbkey=Gene],777,0.2483912483912484,True,0.9601990049751243,True,False
217877,201,yoaG,lcl|CU651637.1_gene_1786 [gene=yoaG] [locus_tag=LF82_3597] [location=complement(1848931..1849113)] [gbkey=Gene],183,0.9104477611940298,False,0.9104477611940298,False,False
218107,201,tyrA,lcl|CU651637.1_gene_2586 [gene=tyrA] [locus_tag=LF82_2338] [location=complement(2719092..2720213)] [gbkey=Gene],1122,0.16488413547237077,True,0.9203980099502488,True,False
