Cluster,Cluster length,Gene name,Annotation,Gene length,Global similarity,Fragment,Local similarity,Start gap,End gap
219999,195,gpt,lcl|CU651637.1_gene_266 [gene=gpt] [locus_tag=LF82_0920] [location=293388..293846] [gbkey=Gene],459,0.42483660130718953,True,0.9069767441860465,False,True
220185,195,dsbC,lcl|CU651637.1_gene_2899 [gene=dsbC] [locus_tag=LF82_0523] [location=complement(3039117..3039827)] [gbkey=Gene],711,0.25035161744022505,True,0.9128205128205128,True,False
220573,195,bfd,lcl|CU651637.1_gene_3378 [gene=bfd] [locus_tag=LF82_0223] [location=complement(3509906..3510100)] [gbkey=Gene],195,0.9128205128205128,False,0.9128205128205128,False,False
220611,195,dos,lcl|CU651637.1_gene_1462 [gene=dos] [locus_tag=LF82_0512] [location=complement(1522582..1524981)] [gbkey=Gene],2400,0.08041666666666666,True,0.910377358490566,False,True
221560,192,ssuB,lcl|CU651637.1_gene_871 [gene=ssuB] [locus_tag=LF82_2189] [location=complement(952243..953010)] [gbkey=Gene],768,0.24739583333333334,True,0.9134615384615384,False,True
221953,192,ssuB,lcl|CU651637.1_gene_871 [gene=ssuB] [locus_tag=LF82_2189] [location=complement(952243..953010)] [gbkey=Gene],768,0.24479166666666666,True,0.9038461538461539,False,True
222968,189,yhiN,lcl|CU651637.1_gene_3534 [gene=yhiN] [locus_tag=LF82_3314] [location=complement(3676967..3678160)] [gbkey=Gene],1194,0.15577889447236182,True,0.9789473684210527,False,True
223252,189,,lcl|CU651637.1_gene_2366 [locus_tag=LF82_780] [location=complement(2472535..2472705)] [gbkey=Gene],171,0.9047619047619048,False,0.9047619047619048,False,False
225706,183,cnu,lcl|CU651637.1_gene_1618 [gene=cnu] [locus_tag=LF82_0329] [location=1682261..1682476] [gbkey=Gene],216,0.7638888888888888,True,0.9016393442622951,False,True
225835,183,ychH,lcl|CU651637.1_gene_1226 [gene=ychH] [locus_tag=LF82_2742] [location=1269615..1269893] [gbkey=Gene],279,0.6559139784946236,True,0.915,False,True
225854,183,hha,lcl|CU651637.1_gene_441 [gene=hha] [locus_tag=LF82_0994] [location=complement(483405..483623)] [gbkey=Gene],219,0.7579908675799086,True,0.907103825136612,True,False
226419,180,pspD,lcl|CU651637.1_gene_1337 [gene=pspD] [locus_tag=LF82_1751] [location=1382640..1382861] [gbkey=Gene],222,0.8063063063063063,True,0.9086294416243654,False,True
226538,180,eamB,lcl|CU651637.1_gene_2561 [gene=eamB] [locus_tag=LF82_0538] [location=2692939..2693526] [gbkey=Gene],588,0.30612244897959184,True,0.9045226130653267,False,True
227058,180,rimJ,lcl|CU651637.1_gene_1037 [gene=rimJ] [locus_tag=LF82_1887] [location=1102222..1102806] [gbkey=Gene],585,0.30427350427350425,True,0.9081632653061225,False,True
230067,171,ydgH,lcl|CU651637.1_gene_1596 [gene=ydgH] [locus_tag=LF82_2844] [location=1655911..1656855] [gbkey=Gene],945,0.16507936507936508,True,0.9122807017543859,True,False
230778,168,gltA,lcl|CU651637.1_gene_654 [gene=gltA] [locus_tag=LF82_0875] [location=complement(709709..710992)] [gbkey=Gene],1284,0.1308411214953271,True,1.0,True,False
230807,168,,lcl|CU651637.1_gene_624 [locus_tag=LF82_079] [location=675563..676798] [gbkey=Gene],1236,0.13511326860841424,True,0.9175824175824175,False,True
231030,168,,lcl|CU651637.1_gene_922 [locus_tag=LF82_097] [location=complement(1000774..1000941)] [gbkey=Gene],168,0.9053254437869822,False,0.9053254437869822,False,False
231350,168,yead,lcl|CU651637.1_gene_1770 [gene=yead] [locus_tag=LF82_2905] [location=1833374..1834258] [gbkey=Gene],885,0.18983050847457628,True,0.9130434782608695,False,True
231928,165,,lcl|CU651637.1_gene_2234 [locus_tag=LF82_365] [location=2318509..2318673] [gbkey=Gene],165,0.9333333333333333,False,0.9333333333333333,False,False
232185,165,yciG,lcl|CU651637.1_gene_1290 [gene=yciG] [locus_tag=LF82_2753] [location=complement(1330738..1330941)] [gbkey=Gene],204,0.803921568627451,True,0.9111111111111111,True,False
232421,165,icd,lcl|CU651637.1_gene_1108 [gene=icd] [locus_tag=LF82_1086] [location=1171796..1173046] [gbkey=Gene],1251,0.11910471622701839,True,0.9030303030303031,True,False
232470,165,,lcl|CU651637.1_gene_2234 [locus_tag=LF82_365] [location=2318509..2318673] [gbkey=Gene],165,0.9090909090909091,False,0.9090909090909091,False,False
233328,162,glnP,lcl|CU651637.1_gene_744 [gene=glnP] [locus_tag=LF82_0854] [location=complement(799725..800384)] [gbkey=Gene],660,0.24393939393939393,True,0.9938271604938271,True,False
233752,159,,lcl|CU651637.1_gene_1126 [locus_tag=LF82_157] [location=1182718..1183419] [gbkey=Gene],702,0.21937321937321938,True,0.9058823529411765,False,True
233984,159,upp,lcl|CU651637.1_gene_2479 [gene=upp] [locus_tag=LF82_2383] [location=complement(2592039..2592665)] [gbkey=Gene],627,0.22966507177033493,True,0.9056603773584906,True,False
234388,159,,lcl|CU651637.1_gene_922 [locus_tag=LF82_097] [location=complement(1000774..1000941)] [gbkey=Gene],168,0.9166666666666666,False,0.9166666666666666,False,False
234440,159,,lcl|CU651637.1_gene_4102 [locus_tag=LF82_631] [location=4301494..4301943] [gbkey=Gene],450,0.34444444444444444,True,0.9748427672955975,True,False
235402,156,nrdR,lcl|CU651637.1_gene_393 [gene=nrdR] [locus_tag=LF82_1519] [location=436428..436877] [gbkey=Gene],450,0.31555555555555553,True,0.9044585987261147,False,True
236072,153,hokC,lcl|CU651637.1_gene_14 [gene=hokC] [locus_tag=LF82_1022] [location=complement(15129..15281)] [gbkey=Gene],153,0.9084967320261438,False,0.9084967320261438,False,False
236155,153,glpR,lcl|CU651637.1_gene_3457 [gene=glpR] [locus_tag=LF82_0872] [location=complement(3596519..3597277)] [gbkey=Gene],759,0.2015810276679842,True,1.0,True,False
236292,153,,lcl|CU651637.1_gene_2753 [locus_tag=LF82_793] [location=complement(2863716..2863868)] [gbkey=Gene],153,0.9215686274509803,False,0.9215686274509803,False,False
237214,150,ygbJ,lcl|CU651637.1_gene_2733 [gene=ygbJ] [locus_tag=LF82_3139] [location=2845357..2846265] [gbkey=Gene],909,0.1628162816281628,True,0.9024390243902439,False,True
237277,150,glcE,lcl|CU651637.1_gene_3010 [gene=glcE] [locus_tag=LF82_0832] [location=complement(3152047..3153099)] [gbkey=Gene],1053,0.14150047483380818,True,0.9085365853658537,False,True
238765,144,rrsH,lcl|CU651637.1_gene_204 [gene=rrsH] [locus_tag=LF82_r2014] [location=227496..229042] [gbkey=Gene],1547,0.09243697478991597,True,0.9930555555555556,True,True
238765,144,rrsG,lcl|CU651637.1_gene_2578 [gene=rrsG] [locus_tag=LF82_r2013] [location=complement(2709763..2711303)] [gbkey=Gene],1541,0.0927968851395198,True,0.9930555555555556,True,True
238765,144,rrsD,lcl|CU651637.1_gene_3319 [gene=rrsD] [locus_tag=LF82_r2011] [location=complement(3470321..3471862)] [gbkey=Gene],1542,0.0927367055771725,True,0.9930555555555556,True,True
238765,144,rrsC,lcl|CU651637.1_gene_3813 [gene=rrsC] [locus_tag=LF82_r2010] [location=3987836..3989377] [gbkey=Gene],1542,0.0927367055771725,True,0.9930555555555556,True,True
238765,144,rrsA,lcl|CU651637.1_gene_3924 [gene=rrsA] [locus_tag=LF82_r2008] [location=4103584..4105130] [gbkey=Gene],1547,0.09243697478991597,True,0.9930555555555556,True,True
238765,144,rrsB,lcl|CU651637.1_gene_4051 [gene=rrsB] [locus_tag=LF82_r2009] [location=4243969..4245510] [gbkey=Gene],1542,0.0927367055771725,True,0.9930555555555556,True,True
238765,144,rrsE,lcl|CU651637.1_gene_4089 [gene=rrsE] [locus_tag=LF82_r2012] [location=4284139..4285680] [gbkey=Gene],1542,0.0927367055771725,True,0.9930555555555556,True,True
239030,144,ykgA,lcl|CU651637.1_gene_298 [gene=ykgA] [locus_tag=LF82_3510] [location=complement(329366..330256)] [gbkey=Gene],891,0.16161616161616163,True,0.9171974522292994,True,False
240052,141,yjjY,lcl|CU651637.1_gene_4544 [gene=yjjY] [locus_tag=LF82_3507] [location=4771517..4771657] [gbkey=Gene],141,0.9929078014184397,False,0.9929078014184397,False,False
240145,141,,lcl|CU651637.1_gene_1325 [locus_tag=LF82_214] [location=1371323..1372696] [gbkey=Gene],1374,0.10262008733624454,True,0.9155844155844156,False,True
240168,141,php,lcl|CU651637.1_gene_3415 [gene=php] [locus_tag=LF82_1664] [location=complement(3545634..3546512)] [gbkey=Gene],879,0.15699658703071673,True,0.9261744966442953,False,True
241034,138,glgB,lcl|CU651637.1_gene_3475 [gene=glgB] [locus_tag=LF82_0837] [location=complement(3617347..3619533)] [gbkey=Gene],2187,0.06127114769090078,True,0.9710144927536232,True,False
241845,135,acrE,lcl|CU651637.1_gene_3306 [gene=acrE] [locus_tag=LF82_0027] [location=3457123..3458280] [gbkey=Gene],1158,0.11658031088082901,True,0.9121621621621622,False,True
241978,135,citC,lcl|CU651637.1_gene_569 [gene=citC] [locus_tag=LF82_0307] [location=complement(621988..623046)] [gbkey=Gene],1059,0.11898016997167139,True,0.9130434782608695,False,True
242310,132,eutT,lcl|CU651637.1_gene_2451 [gene=eutT] [locus_tag=LF82_0596] [location=complement(2559115..2559918)] [gbkey=Gene],804,0.16417910447761194,True,0.9041095890410958,False,True
242691,132,,lcl|CU651637.1_gene_2771 [locus_tag=LF82_424] [location=2882766..2883914] [gbkey=Gene],1149,0.10347826086956521,True,0.9015151515151515,True,True
243059,132,rrlH,lcl|CU651637.1_gene_207 [gene=rrlH] [locus_tag=LF82_r2005] [location=229475..232376] [gbkey=Gene],2902,0.04514128187456926,True,0.9924242424242424,True,True
243059,132,rrlG,lcl|CU651637.1_gene_2576 [gene=rrlG] [locus_tag=LF82_r2004] [location=complement(2706504..2709407)] [gbkey=Gene],2904,0.044765840220385676,True,0.9848484848484849,True,True
243059,132,rrlD,lcl|CU651637.1_gene_3316 [gene=rrlD] [locus_tag=LF82_r2002] [location=complement(3466973..3469874)] [gbkey=Gene],2902,0.04514128187456926,True,0.9924242424242424,True,True
243059,132,rrlC,lcl|CU651637.1_gene_3815 [gene=rrlC] [locus_tag=LF82_r2001] [location=3989732..3992635] [gbkey=Gene],2904,0.044765840220385676,True,0.9848484848484849,True,True
243059,132,rrlA,lcl|CU651637.1_gene_3927 [gene=rrlA] [locus_tag=LF82_r1999] [location=4105563..4108466] [gbkey=Gene],2904,0.04442148760330578,True,0.9772727272727273,True,True
243059,132,rrlB,lcl|CU651637.1_gene_4053 [gene=rrlB] [locus_tag=LF82_r2000] [location=4245865..4248768] [gbkey=Gene],2904,0.044765840220385676,True,0.9848484848484849,True,True
243059,132,rrlE,lcl|CU651637.1_gene_4091 [gene=rrlE] [locus_tag=LF82_r2003] [location=4286035..4288938] [gbkey=Gene],2904,0.044765840220385676,True,0.9848484848484849,True,True
243453,129,caiD,lcl|CU651637.1_gene_36 [gene=caiD] [locus_tag=LF82_0260] [location=complement(36979..37872)] [gbkey=Gene],894,0.13038674033149172,True,0.9147286821705426,True,True
243601,129,arsC,lcl|CU651637.1_gene_3544 [gene=arsC] [locus_tag=LF82_0152] [location=3688700..3689125] [gbkey=Gene],426,0.29107981220657275,True,0.9117647058823529,False,True
243612,129,yeiI,lcl|CU651637.1_gene_2184 [gene=yeiI] [locus_tag=LF82_3013] [location=2270789..2271877] [gbkey=Gene],1089,0.1184573002754821,True,0.9020979020979021,False,True
243682,129,,lcl|CU651637.1_gene_3054 [locus_tag=LF82_493] [location=3197489..3198505] [gbkey=Gene],1017,0.1248770894788594,True,0.9844961240310077,True,False
243830,129,pspF,lcl|CU651637.1_gene_1333 [gene=pspF] [locus_tag=LF82_1753] [location=complement(1380183..1381160)] [gbkey=Gene],978,0.12985685071574643,True,0.9844961240310077,True,False
244169,126,glpK,lcl|CU651637.1_gene_4000 [gene=glpK] [locus_tag=LF82_0870] [location=complement(4180315..4181823)] [gbkey=Gene],1509,0.08349900596421471,True,0.9064748201438849,False,True
244257,126,cobB,lcl|CU651637.1_gene_1092 [gene=cobB] [locus_tag=LF82_0333] [pseudo=true] [location=1156192..1157271] [gbkey=Gene],1080,0.11666666666666667,True,0.9064748201438849,False,True
244298,126,yciW,lcl|CU651637.1_gene_1320 [gene=yciW] [locus_tag=LF82_2764] [location=complement(1363839..1364966)] [gbkey=Gene],1128,0.11170212765957446,True,0.9197080291970803,False,True
246047,120,nfi,lcl|CU651637.1_gene_4080 [gene=nfi] [locus_tag=LF82_1478] [location=4274807..4275478] [gbkey=Gene],672,0.17857142857142858,True,0.9022556390977443,False,True
246678,117,rrsH,lcl|CU651637.1_gene_204 [gene=rrsH] [locus_tag=LF82_r2014] [location=227496..229042] [gbkey=Gene],1547,0.07045895281189399,True,0.9316239316239316,True,True
246678,117,rrsG,lcl|CU651637.1_gene_2578 [gene=rrsG] [locus_tag=LF82_r2013] [location=complement(2709763..2711303)] [gbkey=Gene],1541,0.07008436080467229,True,0.9230769230769231,True,True
246678,117,rrsD,lcl|CU651637.1_gene_3319 [gene=rrsD] [locus_tag=LF82_r2011] [location=complement(3470321..3471862)] [gbkey=Gene],1542,0.07522697795071336,True,0.9914529914529915,True,True
246678,117,rrsC,lcl|CU651637.1_gene_3813 [gene=rrsC] [locus_tag=LF82_r2010] [location=3987836..3989377] [gbkey=Gene],1542,0.07003891050583658,True,0.9230769230769231,True,True
246678,117,rrsA,lcl|CU651637.1_gene_3924 [gene=rrsA] [locus_tag=LF82_r2008] [location=4103584..4105130] [gbkey=Gene],1547,0.07045895281189399,True,0.9316239316239316,True,True
246678,117,rrsB,lcl|CU651637.1_gene_4051 [gene=rrsB] [locus_tag=LF82_r2009] [location=4243969..4245510] [gbkey=Gene],1542,0.07003891050583658,True,0.9230769230769231,True,True
246678,117,rrsE,lcl|CU651637.1_gene_4089 [gene=rrsE] [locus_tag=LF82_r2012] [location=4284139..4285680] [gbkey=Gene],1542,0.07522697795071336,True,0.9914529914529915,True,True
247683,114,rrlH,lcl|CU651637.1_gene_207 [gene=rrlH] [locus_tag=LF82_r2005] [location=229475..232376] [gbkey=Gene],2902,0.0368711233631978,True,0.9385964912280702,True,True
247683,114,rrlG,lcl|CU651637.1_gene_2576 [gene=rrlG] [locus_tag=LF82_r2004] [location=complement(2706504..2709407)] [gbkey=Gene],2904,0.03684573002754821,True,0.9385964912280702,True,True
247683,114,rrlD,lcl|CU651637.1_gene_3316 [gene=rrlD] [locus_tag=LF82_r2002] [location=complement(3466973..3469874)] [gbkey=Gene],2902,0.0368711233631978,True,0.9385964912280702,True,True
247683,114,rrlC,lcl|CU651637.1_gene_3815 [gene=rrlC] [locus_tag=LF82_r2001] [location=3989732..3992635] [gbkey=Gene],2904,0.03684573002754821,True,0.9385964912280702,True,True
247683,114,rrlA,lcl|CU651637.1_gene_3927 [gene=rrlA] [locus_tag=LF82_r1999] [location=4105563..4108466] [gbkey=Gene],2904,0.03684573002754821,True,0.9385964912280702,True,True
247683,114,rrlB,lcl|CU651637.1_gene_4053 [gene=rrlB] [locus_tag=LF82_r2000] [location=4245865..4248768] [gbkey=Gene],2904,0.03684573002754821,True,0.9385964912280702,True,True
247683,114,rrlE,lcl|CU651637.1_gene_4091 [gene=rrlE] [locus_tag=LF82_r2003] [location=4286035..4288938] [gbkey=Gene],2904,0.03684573002754821,True,0.9385964912280702,True,True
247975,114,nudJ,lcl|CU651637.1_gene_1106 [gene=nudJ] [locus_tag=LF82_1536] [location=complement(1170500..1170961)] [gbkey=Gene],462,0.24458874458874458,True,0.904,False,True
248042,114,nac,lcl|CU651637.1_gene_1986 [gene=nac] [locus_tag=LF82_1431] [location=complement(2050555..2051502)] [gbkey=Gene],948,0.12025316455696203,True,0.912,True,True
248086,114,yodD,lcl|CU651637.1_gene_1939 [gene=yodD] [locus_tag=LF82_3606] [location=1989016..1989243] [gbkey=Gene],228,0.5,True,0.912,False,True
248169,114,bcsF,lcl|CU651637.1_gene_3585 [gene=bcsF] [locus_tag=LF82_0215] [location=3743231..3743422] [gbkey=Gene],192,0.59375,True,0.912,False,True
248551,111,dcyD,lcl|CU651637.1_gene_1906 [gene=dcyD] [locus_tag=LF82_0454] [location=complement(1960150..1961136)] [gbkey=Gene],987,0.11246200607902736,True,0.9098360655737705,False,True
248756,111,yniD,lcl|CU651637.1_gene_1713 [gene=yniD] [locus_tag=LF82_3583] [location=1777153..1777260] [gbkey=Gene],108,0.918918918918919,False,0.918918918918919,False,False
249412,108,yiiR,lcl|CU651637.1_gene_3995 [gene=yiiR] [locus_tag=LF82_3408] [location=4176880..4177320] [gbkey=Gene],441,0.22448979591836735,True,0.9166666666666666,True,False
250066,105,cspE,lcl|CU651637.1_gene_574 [gene=cspE] [locus_tag=LF82_0374] [location=628479..628688] [gbkey=Gene],210,0.5,True,0.9051724137931034,False,True
250575,102,rrsH,lcl|CU651637.1_gene_204 [gene=rrsH] [locus_tag=LF82_r2014] [location=227496..229042] [gbkey=Gene],1547,0.060762766645119586,True,0.9215686274509803,True,True
250575,102,rrsG,lcl|CU651637.1_gene_2578 [gene=rrsG] [locus_tag=LF82_r2013] [location=complement(2709763..2711303)] [gbkey=Gene],1541,0.06099935107073329,True,0.9215686274509803,True,True
250575,102,rrsD,lcl|CU651637.1_gene_3319 [gene=rrsD] [locus_tag=LF82_r2011] [location=complement(3470321..3471862)] [gbkey=Gene],1542,0.0609597924773022,True,0.9215686274509803,True,True
250575,102,rrsC,lcl|CU651637.1_gene_3813 [gene=rrsC] [locus_tag=LF82_r2010] [location=3987836..3989377] [gbkey=Gene],1542,0.0609597924773022,True,0.9215686274509803,True,True
250575,102,rrsA,lcl|CU651637.1_gene_3924 [gene=rrsA] [locus_tag=LF82_r2008] [location=4103584..4105130] [gbkey=Gene],1547,0.060116354234001294,True,0.9117647058823529,True,True
250575,102,rrsB,lcl|CU651637.1_gene_4051 [gene=rrsB] [locus_tag=LF82_r2009] [location=4243969..4245510] [gbkey=Gene],1542,0.06031128404669261,True,0.9117647058823529,True,True
250575,102,rrsE,lcl|CU651637.1_gene_4089 [gene=rrsE] [locus_tag=LF82_r2012] [location=4284139..4285680] [gbkey=Gene],1542,0.0609597924773022,True,0.9215686274509803,True,True
250660,102,agaB,lcl|CU651637.1_gene_3183 [gene=agaB] [locus_tag=LF82_0045] [location=3333980..3334456] [gbkey=Gene],477,0.2138364779874214,True,0.9026548672566371,False,True
250755,102,rrlH,lcl|CU651637.1_gene_207 [gene=rrlH] [locus_tag=LF82_r2005] [location=229475..232376] [gbkey=Gene],2902,0.0347915949018257,True,0.9805825242718447,True,True
250755,102,rrlG,lcl|CU651637.1_gene_2576 [gene=rrlG] [locus_tag=LF82_r2004] [location=complement(2706504..2709407)] [gbkey=Gene],2904,0.03476764199655766,True,0.9805825242718447,True,True
250755,102,rrlD,lcl|CU651637.1_gene_3316 [gene=rrlD] [locus_tag=LF82_r2002] [location=complement(3466973..3469874)] [gbkey=Gene],2902,0.0347915949018257,True,0.9805825242718447,True,True
250755,102,rrlC,lcl|CU651637.1_gene_3815 [gene=rrlC] [locus_tag=LF82_r2001] [location=3989732..3992635] [gbkey=Gene],2904,0.03476764199655766,True,0.9805825242718447,True,True
250755,102,rrlA,lcl|CU651637.1_gene_3927 [gene=rrlA] [locus_tag=LF82_r1999] [location=4105563..4108466] [gbkey=Gene],2904,0.03476764199655766,True,0.9805825242718447,True,True
250755,102,rrlB,lcl|CU651637.1_gene_4053 [gene=rrlB] [locus_tag=LF82_r2000] [location=4245865..4248768] [gbkey=Gene],2904,0.03476764199655766,True,0.9805825242718447,True,True
250755,102,rrlE,lcl|CU651637.1_gene_4091 [gene=rrlE] [locus_tag=LF82_r2003] [location=4286035..4288938] [gbkey=Gene],2904,0.03476764199655766,True,0.9805825242718447,True,True
251777,99,pbpG,lcl|CU651637.1_gene_2158 [gene=pbpG] [locus_tag=LF82_1600] [location=complement(2243019..2243951)] [gbkey=Gene],933,0.09860664523043944,True,0.9292929292929293,True,True
252430,96,,lcl|CU651637.1_gene_17 [locus_tag=LF82_002] [location=16677..18170] [gbkey=Gene],1494,0.0642570281124498,True,1.0,True,False
253188,93,pspE,lcl|CU651637.1_gene_1338 [gene=pspE] [locus_tag=LF82_1752] [location=1382936..1383250] [gbkey=Gene],315,0.26666666666666666,True,0.9032258064516129,False,True
