Gene name,Annotation,Gene length,Cluster,Cluster length,Global similarity,Fragment,Local similarity,Start gap,End gap
,SepticoliybtSEC958_2284_putative_salicylate_synthetase_ybtS---HPI,1305,28201,1305,0.9977011494252873,False,0.9977011494252873,False,False
,SepticoliybtSEC958_2284_putative_salicylate_synthetase_ybtS---HPI,1305,101506,522,0.3992337164750958,True,0.9980842911877394,True,False
,SepticoliybtSEC958_2284_putative_salicylate_synthetase_ybtS---HPI,1305,27816,348,0.26590038314176245,True,0.9971264367816092,False,True
,SepticoliybtSEC958_2284_putative_salicylate_synthetase_ybtS---HPI,1305,135110,177,0.13486590038314175,True,0.9943502824858758,False,True
,SepticoliybtXEC958_2285_putative_cytoplasmic_transmembrane_protein_ybtX---HPI,1281,4040,1281,0.9968774395003903,False,0.9968774395003903,False,False
,SepticoliybtXEC958_2285_putative_cytoplasmic_transmembrane_protein_ybtX---HPI,1281,168884,189,0.14754098360655737,True,0.949748743718593,False,True
,SepticoliybtPEC958_2287_putative_inner_membrane_ABC-transporter_ybtP---HPI,1713,14898,1713,0.9976649153531816,False,0.9976649153531816,False,False
,SepticoliybtAEC958_2288_yersiniabactin_transcriptional_regulator_ybtA---HPI,960,39540,960,0.9979166666666667,False,0.9979166666666667,False,False
,Septicoliirp1EC958_2290_yersiniabactin_biosynthetic_protein_Irp1---HPI,9492,91,9492,0.9978929624947324,False,0.9978929624947324,False,False
,Septicoliirp1EC958_2290_yersiniabactin_biosynthetic_protein_Irp1---HPI,9492,265,7038,0.7380952380952381,True,0.9941819213849865,True,False
,Septicoliirp1EC958_2290_yersiniabactin_biosynthetic_protein_Irp1---HPI,9492,284,1911,0.20069532237673832,True,0.9225181598062954,False,True
,Septicoliirp1EC958_2290_yersiniabactin_biosynthetic_protein_Irp1---HPI,9492,32255,1206,0.1266329540665824,True,0.9017254313578394,True,True
,Septicoliirp1EC958_2290_yersiniabactin_biosynthetic_protein_Irp1---HPI,9492,30425,780,0.08206911083017278,True,0.9987179487179487,False,True
,SepticoliybtUEC958_2291_yersiniabactin_biosynthetic_protein_ybtU---HPI,1101,35667,1101,0.9945504087193461,False,0.9945504087193461,False,False
,SepticoliybtEEC958_2293_yersiniabactin_siderophore_biosynthetic_protein_ybtE---HPI,1578,18819,1578,0.9968314321926489,False,0.9968314321926489,False,False
,SepticoliybtEEC958_2293_yersiniabactin_siderophore_biosynthetic_protein_ybtE---HPI,1578,155999,360,0.22813688212927757,True,1.0,True,False
,SepticoliybtTEC958_2292_yersiniabactin_siderophore_biosynthetic_protein_ybtT---HPI,789,61256,804,0.9776119402985075,False,0.9776119402985075,False,False
,SepticoliybtTEC958_2292_yersiniabactin_siderophore_biosynthetic_protein_ybtT---HPI,789,114333,522,0.6615969581749049,True,1.0,True,False
,SepticoliintBEC958_2283_yersiniabactin_siderophore_biosynthetic_protein_intB---HPI,1263,23935,1263,1.0,False,1.0,False,False
,SepticoliintBEC958_2283_yersiniabactin_siderophore_biosynthetic_protein_intB---HPI,1263,31578,963,0.7608867775138559,True,0.9979231568016614,True,False
,SepticoliintBEC958_2283_yersiniabactin_siderophore_biosynthetic_protein_intB---HPI,1263,37446,750,0.5922406967537609,True,0.9973333333333333,True,False
,SepticoliintBEC958_2283_yersiniabactin_siderophore_biosynthetic_protein_intB---HPI,1263,44900,462,0.3588328075709779,True,0.9848484848484849,True,True
,Septicoliirp2CP006806:2552888-2558995_yersiniabactin_biosynthetic_protein_Irp2---HPI,6108,514,6108,0.9975442043222004,False,0.9975442043222004,False,False
,Septicoliirp2CP006806:2552888-2558995_yersiniabactin_biosynthetic_protein_Irp2---HPI,6108,812,2436,0.3975114603798297,True,0.9967159277504105,False,True
,Septicoliirp2CP006806:2552888-2558995_yersiniabactin_biosynthetic_protein_Irp2---HPI,6108,809,1464,0.2387033398821218,True,0.9959016393442623,True,False
,Septicoliirp2CP006806:2552888-2558995_yersiniabactin_biosynthetic_protein_Irp2---HPI,6108,1378,405,0.06597904387688278,True,0.9950617283950617,True,False
,Septicoliirp2CP006806:2552888-2558995_yersiniabactin_biosynthetic_protein_Irp2---HPI,6108,47719,318,0.051735428945645055,True,0.9937106918238994,False,True
,SepticolifyuAEC958_2294_pesticin/yersiniabactin_receptor_protein---HPI,2022,11999,2022,0.9985163204747775,False,0.9985163204747775,False,False
,SepticolifyuAEC958_2294_pesticin/yersiniabactin_receptor_protein---HPI,2022,15690,636,0.31404549950544014,True,0.9984276729559748,True,False
