gene_id,cluster_id,gene_length,fragment,singleton,bad_algnt,gaps,dashes
SepticoliybtSEC958_2284_putative_salicylate_synthetase_ybtS---HPI,28201,1305,False,False,False,,
SepticoliybtSEC958_2284_putative_salicylate_synthetase_ybtS---HPI,101506,1305,True,False,False,,
SepticoliybtSEC958_2284_putative_salicylate_synthetase_ybtS---HPI,27816,1305,True,False,False,,
SepticoliybtSEC958_2284_putative_salicylate_synthetase_ybtS---HPI,135110,1305,True,False,False,,
SepticoliybtXEC958_2285_putative_cytoplasmic_transmembrane_protein_ybtX---HPI,4040,1281,False,False,False,,
SepticoliybtXEC958_2285_putative_cytoplasmic_transmembrane_protein_ybtX---HPI,168884,1281,True,False,False,,
SepticoliybtPEC958_2287_putative_inner_membrane_ABC-transporter_ybtP---HPI,14898,1713,False,False,False,,
SepticoliybtAEC958_2288_yersiniabactin_transcriptional_regulator_ybtA---HPI,39540,960,False,False,False,,
Septicoliirp1EC958_2290_yersiniabactin_biosynthetic_protein_Irp1---HPI,91,9492,False,False,False,,
Septicoliirp1EC958_2290_yersiniabactin_biosynthetic_protein_Irp1---HPI,265,9492,True,False,False,,
Septicoliirp1EC958_2290_yersiniabactin_biosynthetic_protein_Irp1---HPI,284,9492,True,False,False,,
Septicoliirp1EC958_2290_yersiniabactin_biosynthetic_protein_Irp1---HPI,32255,9492,True,False,False,,
Septicoliirp1EC958_2290_yersiniabactin_biosynthetic_protein_Irp1---HPI,30425,9492,True,False,False,,
SepticoliybtUEC958_2291_yersiniabactin_biosynthetic_protein_ybtU---HPI,35667,1101,False,False,False,,
SepticoliybtEEC958_2293_yersiniabactin_siderophore_biosynthetic_protein_ybtE---HPI,18819,1578,False,False,False,,
SepticoliybtEEC958_2293_yersiniabactin_siderophore_biosynthetic_protein_ybtE---HPI,155999,1578,True,False,False,,
SepticoliybtTEC958_2292_yersiniabactin_siderophore_biosynthetic_protein_ybtT---HPI,61256,789,False,False,False,,
SepticoliybtTEC958_2292_yersiniabactin_siderophore_biosynthetic_protein_ybtT---HPI,114333,789,True,False,False,,
SepticoliintBEC958_2283_yersiniabactin_siderophore_biosynthetic_protein_intB---HPI,23935,1263,False,False,False,,
SepticoliintBEC958_2283_yersiniabactin_siderophore_biosynthetic_protein_intB---HPI,31578,1263,True,False,False,,
SepticoliintBEC958_2283_yersiniabactin_siderophore_biosynthetic_protein_intB---HPI,37446,1263,True,False,False,,
SepticoliintBEC958_2283_yersiniabactin_siderophore_biosynthetic_protein_intB---HPI,44900,1263,True,False,False,,
Septicoliirp2CP006806:2552888-2558995_yersiniabactin_biosynthetic_protein_Irp2---HPI,514,6108,False,False,False,,
Septicoliirp2CP006806:2552888-2558995_yersiniabactin_biosynthetic_protein_Irp2---HPI,812,6108,True,False,False,,
Septicoliirp2CP006806:2552888-2558995_yersiniabactin_biosynthetic_protein_Irp2---HPI,809,6108,True,False,False,,
Septicoliirp2CP006806:2552888-2558995_yersiniabactin_biosynthetic_protein_Irp2---HPI,1378,6108,True,False,False,,
Septicoliirp2CP006806:2552888-2558995_yersiniabactin_biosynthetic_protein_Irp2---HPI,47719,6108,True,False,False,,
SepticolifyuAEC958_2294_pesticin/yersiniabactin_receptor_protein---HPI,11999,2022,False,False,False,,
SepticolifyuAEC958_2294_pesticin/yersiniabactin_receptor_protein---HPI,15690,2022,True,False,False,,
