Cluster,Cluster length,Gene name,Annotation,Gene length,Global similarity,Fragment,Local similarity,Start gap,End gap,Good alignment,Alignment length
91,9492,,Septicoliirp1EC958_2290_yersiniabactin_biosynthetic_protein_Irp1---HPI,9492,0.9978929624947324,False,0.9978929624947324,False,False,False,28799
265,7038,,Septicoliirp1EC958_2290_yersiniabactin_biosynthetic_protein_Irp1---HPI,9492,0.7380952380952381,True,0.9941819213849865,True,False,True,9019
284,1911,,Septicoliirp1EC958_2290_yersiniabactin_biosynthetic_protein_Irp1---HPI,9492,0.20069532237673832,True,0.9225181598062954,False,True,False,12772
514,6108,,Septicoliirp2CP006806:2552888-2558995_yersiniabactin_biosynthetic_protein_Irp2---HPI,6108,0.9975442043222004,False,0.9975442043222004,False,False,False,6562
809,1464,,Septicoliirp2CP006806:2552888-2558995_yersiniabactin_biosynthetic_protein_Irp2---HPI,6108,0.2387033398821218,True,0.9959016393442623,True,False,True,5017
812,2436,,Septicoliirp2CP006806:2552888-2558995_yersiniabactin_biosynthetic_protein_Irp2---HPI,6108,0.3975114603798297,True,0.9967159277504105,False,True,False,5292
1378,405,,Septicoliirp2CP006806:2552888-2558995_yersiniabactin_biosynthetic_protein_Irp2---HPI,6108,0.06597904387688278,True,0.9950617283950617,True,False,True,4287
4040,1281,,SepticoliybtXEC958_2285_putative_cytoplasmic_transmembrane_protein_ybtX---HPI,1281,0.9968774395003903,False,0.9968774395003903,False,False,False,4936
11999,2022,,SepticolifyuAEC958_2294_pesticin/yersiniabactin_receptor_protein---HPI,2022,0.9985163204747775,False,0.9985163204747775,False,False,False,2108
14898,1713,,SepticoliybtPEC958_2287_putative_inner_membrane_ABC-transporter_ybtP---HPI,1713,0.9976649153531816,False,0.9976649153531816,False,False,True,1862
15690,636,,SepticolifyuAEC958_2294_pesticin/yersiniabactin_receptor_protein---HPI,2022,0.31404549950544014,True,0.9984276729559748,True,False,True,1827
18819,1578,,SepticoliybtEEC958_2293_yersiniabactin_siderophore_biosynthetic_protein_ybtE---HPI,1578,0.9968314321926489,False,0.9968314321926489,False,False,True,1652
23935,1263,,SepticoliintBEC958_2283_yersiniabactin_siderophore_biosynthetic_protein_intB---HPI,1263,1.0,False,1.0,False,False,False,1659
27816,348,,SepticoliybtSEC958_2284_putative_salicylate_synthetase_ybtS---HPI,1305,0.26590038314176245,True,0.9971264367816092,False,True,True,1332
28201,1305,,SepticoliybtSEC958_2284_putative_salicylate_synthetase_ybtS---HPI,1305,0.9977011494252873,False,0.9977011494252873,False,False,False,1353
30425,780,,Septicoliirp1EC958_2290_yersiniabactin_biosynthetic_protein_Irp1---HPI,9492,0.08206911083017278,True,0.9987179487179487,False,True,True,1272
31578,963,,SepticoliintBEC958_2283_yersiniabactin_siderophore_biosynthetic_protein_intB---HPI,1263,0.7608867775138559,True,0.9979231568016614,True,False,True,1267
32255,1206,,Septicoliirp1EC958_2290_yersiniabactin_biosynthetic_protein_Irp1---HPI,9492,0.1266329540665824,True,0.9017254313578394,True,True,True,1242
35667,1101,,SepticoliybtUEC958_2291_yersiniabactin_biosynthetic_protein_ybtU---HPI,1101,0.9945504087193461,False,0.9945504087193461,False,False,True,1319
37446,750,,SepticoliintBEC958_2283_yersiniabactin_siderophore_biosynthetic_protein_intB---HPI,1263,0.5922406967537609,True,0.9973333333333333,True,False,True,1182
39540,960,,SepticoliybtAEC958_2288_yersiniabactin_transcriptional_regulator_ybtA---HPI,960,0.9979166666666667,False,0.9979166666666667,False,False,True,1250
44900,462,,SepticoliintBEC958_2283_yersiniabactin_siderophore_biosynthetic_protein_intB---HPI,1263,0.3588328075709779,True,0.9848484848484849,True,True,True,1055
47719,318,,Septicoliirp2CP006806:2552888-2558995_yersiniabactin_biosynthetic_protein_Irp2---HPI,6108,0.051735428945645055,True,0.9937106918238994,False,True,True,1014
61256,804,,SepticoliybtTEC958_2292_yersiniabactin_siderophore_biosynthetic_protein_ybtT---HPI,789,0.9776119402985075,False,0.9776119402985075,False,False,True,889
101506,522,,SepticoliybtSEC958_2284_putative_salicylate_synthetase_ybtS---HPI,1305,0.3992337164750958,True,0.9980842911877394,True,False,True,576
114333,522,,SepticoliybtTEC958_2292_yersiniabactin_siderophore_biosynthetic_protein_ybtT---HPI,789,0.6615969581749049,True,1.0,True,False,True,522
135110,177,,SepticoliybtSEC958_2284_putative_salicylate_synthetase_ybtS---HPI,1305,0.13486590038314175,True,0.9943502824858758,False,True,True,438
155999,360,,SepticoliybtEEC958_2293_yersiniabactin_siderophore_biosynthetic_protein_ybtE---HPI,1578,0.22813688212927757,True,1.0,True,False,True,360
168884,189,,SepticoliybtXEC958_2285_putative_cytoplasmic_transmembrane_protein_ybtX---HPI,1281,0.14754098360655737,True,0.949748743718593,False,True,True,321
